"","user","degree"
"426","almundodice","  0"
"427","marcelillavn","  0"
"428","lesliesalinasr","  0"
"429","andi_katrina","  0"
"430","mesbozo","  0"
"432","kelitandrea","  0"
"433","eduardolguin","  0"
"434","FranciscoLizam1","  0"
"435","Asyd67","  0"
"436","EduMerino1975","  0"
"437","profe_hernandez","  0"
"438","E_Noviolencia","  0"
"439","Urdemales","  0"
"440","MortadelaFina","  0"
"441","VABizama_","  0"
"443","CarlaGomJu","  0"
"444","jllanca","  0"
"445","MonedadeCobre","  0"
"446","ximvenegasc","  0"
"447","fcasastejeda","  0"
"448","ncortiz","  0"
"449","Macatapia","  0"
"450","rodrmart","  0"
"451","v_a_l_e_c_i_t_a","  0"
"452","HumorMuyNegro","  0"
"453","Sicoticox","  0"
"454","heyitsfran","  0"
"455","Kokeuc51","  0"
"456","DonnieDarkoize","  0"
"457","GonSalome","  0"
"458","polylcm","  0"
"459","nihilista_disco","  0"
"460","vagopermanente","  0"
"461","camiloigor","  0"
"462","baezaquintana","  0"
"463","elmasordaca","  0"
"464","ignacioarenas","  0"
"465","sintechos","  0"
"466","Fdo2do","  0"
"467","Blanquito_Amor","  0"
"468","ValeQinaya","  0"
"469","chiquitita132","  0"
"470","MariaRural","  0"
"471","blackg33k","  0"
"472","RaulCortes_B","  0"
"473","Fschlack","  0"
"474","Chelofor","  0"
"475","fiamah","  0"
"476","magc591","  0"
"477","MalvaSilva","  0"
"478","angelinalvarez","  0"
"479","csanhuezac","  0"
"480","scantuarias","  0"
"481","rosavalenzuela","  0"
"482","FrusciantRamone","  0"
"483","iemersonm","  0"
"484","RodrigoHidalgoM","  0"
"485","jaimeuskadi","  0"
"487","PatoRuizz","  0"
"488","monoprimaso","  0"
"489","CataGRebolledo","  0"
"490","Mariel_Martinez","  0"
"491","Monitrala","  0"
"492","menriquehdezvas","  0"
"493","mona4d","  0"
"494","CaaaaamiROCK","  0"
"495","manabalon","  0"
"496","LautaroE","  0"
"497","Movilizados2011","  0"
"498","maquinasysangre","  0"
"499","yuisabel","  0"
"500","mfiguerolae","  0"
"501","cepamoya","  0"
"502","TomaDarioSalas","  0"
"503","TimoGiliberto","  0"
"504","lautaroclemente","  0"
"505","Mattyll","  0"
"507","ROITA_","  0"
"509","IroNEndeudada","  0"
"510","PsMacarena","  0"
"511","Aguilax6","  0"
"512","eduRojs","  0"
"513","editaolmos","  0"
"514","KaosPonchin","  0"
"515","lonardib","  0"
"516","negra_yani77","  0"
"517","AGUEDARABA","  0"
"518","Consu_ST","  0"
"519","danaepc","  0"
"520","Cleivag","  0"
"521","Slayeye","  0"
"522","DroguettCarolin","  0"
"523","pelao108","  0"
"524","stbn_neira","  0"
"525","menesesfabi","  0"
"526","clmunozn","  0"
"527","caviarriofrio","  0"
"528","andrea_aranedaf","  0"
"529","manesepulveda","  0"
"530","kootearaya","  0"
"531","Skymedia10","  0"
"532","AraBodenhofer","  0"
"533","caroquito","  0"
"534","juanpablo_","  0"
"535","Tamara_zv","  0"
"536","romantic_city","  0"
"537","sol_evans","  0"
"538","eduardopaxeco","  0"
"539","NeferMily","  0"
"540","Gabitalam","  0"
"541","LaDanita_VB","  0"
"542","fotorockchile","  0"
"543","makisSll","  0"
"544","Viluesa","  0"
"545","Erica26_5","  0"
"547","alitha_91","  0"
"548","MarielaMarielin","  0"
"549","tebitio","  0"
"551","Liliandina","  0"
"552","Gabilaz","  0"
"553","AmyCabreraA","  0"
"554","andyta_angel","  0"
"555","Pancho_VB","  0"
"556","PECHExpressChi","  0"
"557","kariito69","  0"
"558","Marshimiau","  0"
"559","Tebanarancibia","  0"
"560","AnaisValentina_","  0"
"561","chabucochile","  0"
"562","Mc_arancibia","  0"
"563","cami_gaytan","  0"
"564","Mister_Thompson","  0"
"565","WANESSITA27","  0"
"566","framule","  0"
"567","roricardi","  0"
"568","pialoreto1","  0"
"569","veriito_2011","  0"
"570","illesitaa","  0"
"571","AlejandraGR","  0"
"572","karikari_","  0"
"574","buhoveloz","  0"
"575","solider_rock","  0"
"576","martinalonso_","  0"
"577","Katiita_urzua","  0"
"578","HeleNoemi","  0"
"579","alody70","  0"
"580","arayabirkner","  0"
"582","Marchaeducacion","  0"
"583","MASpenco","  0"
"584","daniii_md","  0"
"585","franciherrera","  0"
"586","ConceAriel","  0"
"587","valeriagso","  0"
"588","monitaa595","  0"
"589","ggardellatanita","  0"
"590","rhasenberg","  0"
"591","Brenkeld","  0"
"592","OlgaAndradeKlen","  0"
"593","fdonunez","  0"
"594","vale23","  0"
"595","Antuajiz","  0"
"596","humanista44","  0"
"597","DaviidEduardo","  0"
"599","willysaav","  0"
"600","daniel__antonio","  0"
"601","juanucolautaro","  0"
"602","mevasquez0","  0"
"603","LuisAlvear","  0"
"604","Berna_Saa","  0"
"605","quinquimo2011","  0"
"606","apapacha","  0"
"607","GusLeo","  0"
"608","Quinto_GQC","  0"
"609","menchurizos","  0"
"610","DMarzal","  0"
"611","katuchalibre","  0"
"612","lbaeza","  0"
"613","EvFritz","  0"
"614","FelipeEsbir","  0"
"615","4stroZombi3","  0"
"617","patricio_jose","  0"
"618","iglami","  0"
"619","Cristianveneto","  0"
"620","AdolfoVRocca","  0"
"621","CARLOURREA","  0"
"622","PaulaBaeza","  0"
"623","mafaldita_1974","  0"
"624","dblangue","  0"
"625","Andyfruit","  0"
"626","Madurescente","  0"
"627","AlonsoFerreiraV","  0"
"628","vis_cocho","  0"
"629","cpavezd","  0"
"630","NaxXxOz","  0"
"631","lulu_fenix","  0"
"632","carlittwiter","  0"
"633","xtut0","  0"
"634","camiloriffo","  0"
"635","PauloChe_","  0"
"636","mentegar","  0"
"637","YoselynCarrasco","  0"
"638","Lamonitha3","  0"
"639","ricardoterans","  0"
"640","simeria_laliter","  0"
"642","AMAG2010","  0"
"643","Chappanoland","  0"
"644","DonJoost","  0"
"645","YULIKAPONI","  0"
"646","pequenhoGigante","  0"
"648","soniabouzas","  0"
"649","aguatonao","  0"
"650","sigridps","  0"
"651","Pablseba","  0"
"652","Sita_Marilyn","  0"
"654","patoliner","  0"
"655","quill0tan0","  0"
"656","LibreyGratis","  0"
"657","m_mav","  0"
"658","enchavezrivera","  0"
"659","1panchojimenez","  0"
"660","CFuentes19","  0"
"661","MaTeresaCamblor","  0"
"663","IchiBlake","  0"
"664","carlosampuero","  0"
"665","ximegui","  0"
"666","semiautomatico","  0"
"667","martinezverito","  0"
"668","MONICA1030","  0"
"669","pinwinooo","  0"
"670","jolsalazar","  0"
"671","Sonydos","  0"
"672","hugoriveraestay","  0"
"673","Carola_fran","  0"
"674","jsol88","  0"
"675","joselUisparrac","  0"
"676","Claudiaplankton","  0"
"677","Miguelost","  0"
"678","David_Lepez","  0"
"679","edualvarez","  0"
"680","ShamaqitaYariz","  0"
"681","ancimar","  0"
"682","petro0o","  0"
"683","dafneulloaperez","  0"
"684","Desconciente","  0"
"685","C_Valenzuela","  0"
"686","EntreLaNiebla","  0"
"687","m0rd4z","  0"
"688","cvalenzuel","  0"
"689","nachivelasco","  0"
"690","OrlandoRetamal","  0"
"691","marcelasuarezb","  0"
"692","SergioTorresS","  0"
"693","e_alvear","  0"
"694","lapilito","  0"
"695","rubenanfur","  0"
"696","Pierisimmo","  0"
"697","paulitatwit","  0"
"698","Rodgardo","  0"
"699","Alsophokus","  0"
"700","Sita_Claudia","  0"
"701","cimienlazador","  0"
"702","educontreras","  0"
"703","elperrotracio","  0"
"706","SirLuchiano","  0"
"707","cepafilete","  0"
"708","luisferdez","  0"
"709","claudianb","  0"
"710","Kryznomas","  0"
"711","PelaoHernan","  0"
"712","tirataunpozo","  0"
"713","MSD11OS","  0"
"715","Rockerpancha","  0"
"716","alejnamy","  0"
"717","IngridBrintrup","  0"
"718","Josemayk","  0"
"719","Alhfreddo","  0"
"720","palolarrain","  0"
"721","Arancibia_Sebas","  0"
"722","VHIVIANA","  0"
"724","cyberiousFX","  0"
"726","natty_alarcon","  0"
"727","bastetcaban","  0"
"728","modusinoperandi","  0"
"729","LuisaSDPJalisco","  0"
"731","J_revolucion","  0"
"732","Caro_Yancovic","  0"
"733","ambaryte","  0"
"735","GATOHK","  0"
"736","Ser_Alado","  0"
"737","RicardoChiquito","  0"
"739","xtiinaz","  0"
"740","Litta8_","  0"
"741","PIEDRITOROCKER","  0"
"742","Maca_Torres","  0"
"743","Marcelapazvega","  0"
"744","tatazul","  0"
"745","JosePrati","  0"
"746","JonathanDiazJDC","  0"
"747","grunshh","  0"
"748","scqa","  0"
"749","girlxscream","  0"
"750","Blutig1","  0"
"751","Enzo676","  0"
"752","anavarroandrade","  0"
"753","andreaxcb","  0"
"754","jjaras2010","  0"
"755","xmenina","  0"
"756","AneitaSL","  0"
"757","claudiomunozr","  0"
"758","escribeaqui","  0"
"759","noeliatroncoso","  0"
"760","Marigoycochea","  0"
"762","carolpohlhammer","  0"
"763","GiovannaMarlene","  0"
"764","f3l1p3xlcc","  0"
"765","CarlosDinamarca","  0"
"766","Pao_cc","  0"
"767","fabitabl","  0"
"768","a_aranda","  0"
"769","cmdroguett","  0"
"770","Chapi512","  0"
"771","hugo_mun","  0"
"772","Enrique_Cadiz","  0"
"773","Baldo100","  0"
"774","ronlennon","  0"
"775","alonsofz","  0"
"776","mariteorec","  0"
"777","Sandripaz","  0"
"778","Paula_acuna","  0"
"779","slayingdoom","  0"
"780","juliolopezaysen","  0"
"781","Cristianoles","  0"
"782","SolMayor3","  0"
"783","IgnachoED","  0"
"784","czapatag","  0"
"785","robertocarlos53","  0"
"786","tachobrion","  0"
"787","javisperez22","  0"
"788","alebruje","  0"
"789","mluisaeo","  0"
"790","lolitomercado","  0"
"791","finlandinoo","  0"
"792","EVILCLX","  0"
"793","andresdstc","  0"
"794","iampaT_Ty","  0"
"795","juanana21","  0"
"796","Lorena_1210","  0"
"797","FloFluFlo","  0"
"798","XimeeJ","  0"
"799","Mackvaldi","  0"
"800","lamissme","  0"
"801","alvarocancino","  0"
"802","masterwanka","  0"
"803","Byta58","  0"
"804","Stereo1_","  0"
"805","k_r_a_k","  0"
"806","DJacobPozo","  0"
"807","reval78","  0"
"808","BenoEspinosa","  0"
"809","Nadjakaramasov","  0"
"810","Kurenaix1","  0"
"811","mvarasp","  0"
"812","JenifersAraya","  0"
"813","el_mote","  0"
"815","cuentateuna","  0"
"816","orozkista","  0"
"817","soyyiyo","  0"
"818","odontoknll","  0"
"819","afigueroad","  0"
"820","noramariposa","  0"
"821","RedAulid","  0"
"822","0PennyLane","  0"
"824","JoseRuminao","  0"
"826","YEKA9","  0"
"827","Mariofaray","  0"
"828","CinEducacion","  0"
"829","akiReRRC","  0"
"830","Kakaroto_PRF","  0"
"831","gonzalorencoret","  0"
"832","Mariotalan","  0"
"834","solerojas","  0"
"835","TiaZurda","  0"
"836","LuloArias","  0"
"837","GUATOMCRUISE","  0"
"838","CAROLINFRA","  0"
"839","Zurdaca","  0"
"840","Tania220Solis","  0"
"841","kibitha","  0"
"842","Tio_Roy","  0"
"843","Natykrdnas","  0"
"844","psomv","  0"
"845","valevalepino","  0"
"846","CorazondCostina","  0"
"847","cmagrop","  0"
"848","Rutadelsabercl","  0"
"849","aweonao2","  0"
"851","jjcc_udec","  0"
"852","acamp001","  0"
"854","profe20","  0"
"855","Anianiuka","  0"
"857","Fuenza_","  0"
"858","juansandoca","  0"
"859","MovilizadosUBB","  0"
"860","De_Magdala","  0"
"861","kpaulocastro","  0"
"862","Wally_Social","  0"
"863","sujheymi","  0"
"864","iamateenage","  0"
"865","Gerardocorleone","  0"
"866","Cristval","  0"
"867","FelipeTienken","  0"
"868","LibelulaUr","  0"
"869","amante_dedali","  0"
"870","rikardo_cb","  0"
"871","lsalasn","  0"
"873","Zenloman","  0"
"874","Titopepe","  0"
"875","RojoLeonSama","  0"
"876","Cartarbri","  0"
"877","pgonz006","  0"
"878","ani_arriaga","  0"
"879","RaulCortes","  0"
"880","maritzachavezmo","  0"
"881","quilpue9","  0"
"882","nelly_sch","  0"
"883","sebatiano","  0"
"884","puebli","  0"
"885","pinguinazo2006","  0"
"886","tuitera_pobre","  0"
"887","diegoponcezu","  0"
"888","NatoFuentes","  0"
"889","haku123","  0"
"890","CecyRojas","  0"
"891","elementalisimo","  0"
"892","letiuc","  0"
"893","mellamanhugo","  0"
"894","Pato_inzunza","  0"
"895","KanoSession22","  0"
"896","PedroVenegasS","  0"
"897","jorquera3_","  0"
"898","_navaah","  0"
"899","Suricata_","  0"
"900","Pipinhernandez","  0"
"901","DariusSt","  0"
"902","claudioperezcor","  0"
"903","egarridos","  0"
"904","jn_SLZ","  0"
"905","ferna_arq","  0"
"906","maxialejandro","  0"
"907","ldea_cristian3","  0"
"908","TnPa17","  0"
"909","Seeeebastiian","  0"
"910","Matiasdf","  0"
"911","hhtorresc","  0"
"912","PauloSaldivar","  0"
"913","Viiiccko","  0"
"915","Socioeducacion","  0"
"916","FcoAhumadaZ_TM","  0"
"917","geobeto","  0"
"918","aikanaro1981","  0"
"919","landaicio","  0"
"920","_alexojeda","  0"
"921","maxkaureyes","  0"
"922","milasadness","  0"
"923","andresemr","  0"
"924","jo_salast","  0"
"925","DrNemmo","  0"
"926","rndzvs","  0"
"927","MarcelaManriqu1","  0"
"928","LapulentaNews","  0"
"929","Lmelussa","  0"
"930","ProfetaParanoia","  0"
"931","Candysoursweet","  0"
"932","kari_rojas","  0"
"933","mikexsanchez","  0"
"934","DiegoFuentealba","  0"
"935","jaituit","  0"
"937","MandarinaFlower","  0"
"938","srtaximena32","  0"
"939","raulsotelomart","  0"
"940","PC_JAL","  0"
"941","larry0866","  0"
"942","_catyc","  0"
"943","g_squarepants","  0"
"944","IVAN_ANTONIO","  0"
"945","PatricioMery","  0"
"946","simonabolivar","  0"
"947","PabloBorquez","  0"
"948","pola_wonka","  0"
"949","fernando_pino","  0"
"950","negrodanny","  0"
"951","Giorgioclash","  0"
"952","matirasta","  0"
"953","amaranto69","  0"
"954","DrHectorjuan","  0"
"955","lanadix","  0"
"956","Meda18","  0"
"957","GustavoCruzat","  0"
"958","jpradenasc","  0"
"959","victoria_rb","  0"
"961","hey_pipex","  0"
"962","iHeartBooBear","  0"
"963","skaner12","  0"
"965","secter","  0"
"966","La__pupila","  0"
"967","DanyeGonzalez","  0"
"968","parawhorePaula","  0"
"969","OveLanoline","  0"
"970","RociooAlejandra","  0"
"971","gonzalo_saa","  0"
"972","Buga_Saravasti","  0"
"973","Valent_y","  0"
"974","Roma_Aranda","  0"
"975","ludmako","  0"
"976","lacecylyb","  0"
"977","tomastelo96","  0"
"979","PatitiBM","  0"
"980","hriospe","  0"
"981","CaroBarken","  0"
"982","astorga_manuel","  0"
"983","MauroMura11","  0"
"984","Sr_romerog","  0"
"985","gabiandrea","  0"
"986","zampolaco","  0"
"987","AidaKOP","  0"
"988","Agustin_Gualda","  0"
"989","pauloaranguiz","  0"
"990","PAUC1969","  0"
"991","Niferarg","  0"
"992","cataguzman","  0"
"994","ovejuna","  0"
"995","micifuzza","  0"
"996","FTH_Chile","  0"
"997","mceciliaraya","  0"
"998","Vivi_Marcla","  0"
"999","gomezthaler","  0"
"1000","Mastikable","  0"
"1001","sncastro","  0"
"1002","Fer_Mranda","  0"
"1003","m_e_sotomayor","  0"
"1004","spaciolibre","  0"
"1005","Enrique2604","  0"
"1006","lunadelsur51","  0"
"1008","chumeiperlebys","  0"
"1009","mauroeu","  0"
"1010","polopavez","  0"
"1011","LushoLalo","  0"
"1012","DIEGO2995","  0"
"1013","seracastillo64","  0"
"1014","catasocial","  0"
"1015","mattarkana","  0"
"1016","SitaRoja","  0"
"1017","ojobienabierto","  0"
"1018","vanpaz","  0"
"1019","angiegomeza","  0"
"1020","miv93","  0"
"1021","CincoDnr","  0"
"1022","Claudiaustral","  0"
"1023","GabrielMB109","  0"
"1024","Pame_carvajal_","  0"
"1025","Coord_Corpade","  0"
"1026","cafuentesv","  0"
"1027","jpreyesp","  0"
"1028","DeyaAbarzua","  0"
"1029","Ariel_Glasner","  0"
"1030","luisfepipe","  0"
"1031","CarolinaKrauseS","  0"
"1032","j_luisquiroz","  0"
"1033","nicosaa_lavigne","  0"
"1034","pablo_busher","  0"
"1035","Maquitash","  0"
"1036","_Ochentero","  0"
"1038","monikventura","  0"
"1039","vut0704","  0"
"1040","pintorgnaranjo","  0"
"1042","panxoaltamirano","  0"
"1043","jagocamusuc","  0"
"1044","moltinmilton","  0"
"1045","RobertoVasquezT","  0"
"1046","Antara1957","  0"
"1049","nella_v","  0"
"1050","mijaelmym","  0"
"1051","RAUZARZURI","  0"
"1052","CamilapazANTOF","  0"
"1053","CarlaPerezM","  0"
"1054","Unittu","  0"
"1055","cvaleriaa","  0"
"1057","Clararouse","  0"
"1058","Arturito_Bonito","  0"
"1059","Ego_Ipse","  0"
"1060","RodrigoJCHun","  0"
"1061","toba_ramos","  0"
"1062","niu_uchile","  0"
"1063","mariajosev_20","  0"
"1064","Activistacultur","  0"
"1065","lindiwiss","  0"
"1066","rafaelmaureira","  0"
"1068","Luco_71","  0"
"1069","mrmxyzptlk","  0"
"1071","diegotoro7","  0"
"1072","panxolaxo","  0"
"1073","Conta_dor","  0"
"1074","AnitaArayaa","  0"
"1077","Rematxe","  0"
"1078","radicalyfeliz","  0"
"1079","rcstudio","  0"
"1080","diegovillacer","  0"
"1081","LitoJorquera","  0"
"1083","alejomercadoc","  0"
"1084","Colochita97lol","  0"
"1085","espon_jita","  0"
"1086","ChantalJouannet","  0"
"1087","hugocabrera","  0"
"1088","lufarve","  0"
"1089","GSantes_","  0"
"1090","Fomiandin","  0"
"1091","mondogourmet","  0"
"1092","santonymous","  0"
"1093","Comenta_Chile","  0"
"1094","Beatsmoke","  0"
"1095","ChioAsdf","  0"
"1096","LizySwaggy","  0"
"1097","RubexIllanes","  0"
"1099","GervoyParedesR","  0"
"1100","ciudadano2020","  0"
"1101","StgDespierta","  0"
"1102","TheMaster_mind","  0"
"1103","retaguardiando","  0"
"1104","WimmerParlatino","  0"
"1105","TerapiadeAbejas","  0"
"1106","LaEstrellaRoja","  0"
"1107","NicoAr9","  0"
"1108","MrBarrosLuco","  0"
"1109","zarria19deabril","  0"
"1110","jvosorno","  0"
"1111","Stephanye_M","  0"
"1112","moosko_yakxza","  0"
"1115","clauchileno","  0"
"1116","caraepolera","  0"
"1117","fpairo","  0"
"1118","JuanPablo2907","  0"
"1119","criya_2","  0"
"1121","nuestrocanto","  0"
"1122","JunDevil","  0"
"1123","oherrerag","  0"
"1124","jacquelineher15","  0"
"1125","aganderats","  0"
"1127","JorgeFonsecaUCM","  0"
"1128","Fsalazar2","  0"
"1129","GUSBASUALTO","  0"
"1130","orlanditoboris","  0"
"1131","z2112","  0"
"1132","sebastafari","  0"
"1133","Contrainformate","  0"
"1135","Danugarte","  0"
"1136","radiobembasound","  0"
"1137","EstudianteLucha","  0"
"1138","fran__russo","  0"
"1139","kriz_marcelo","  0"
"1140","DeathEmina","  0"
"1142","cherkano","  0"
"1143","Sweetmindfreak","  0"
"1144","HechoConsumado","  0"
"1145","BeckyLetelier","  0"
"1146","frambuezza","  0"
"1147","enzominio","  0"
"1148","SolChiloe","  0"
"1149","Palabra1976","  0"
"1150","Fran_tejos","  0"
"1151","maidonian","  0"
"1152","PapUkio","  0"
"1153","riqardo86","  0"
"1154","LeonidasRH","  0"
"1157","alvychrist","  0"
"1158","mmepoline","  0"
"1159","wabokros","  0"
"1160","CGTCatalunya","  0"
"1161","xr0my","  0"
"1162","karina_vedder","  0"
"1163","Dortegalau","  0"
"1164","carimunoz","  0"
"1165","OutisG","  0"
"1166","BelmorMC","  0"
"1167","mauriutem","  0"
"1168","chibizuit","  0"
"1169","FEL_Stgo","  0"
"1170","ulaisa","  0"
"1171","MNANNUK","  0"
"1172","tottybelika","  0"
"1173","MatirojasR","  0"
"1174","MattyLL","  0"
"1176","CreerSinLimites","  0"
"1177","Estebanandre11","  0"
"1179","lunapendeja","  0"
"1180","gabrieloka","  0"
"1181","rodrigocaamanob","  0"
"1182","UrbanBoxcl","  0"
"1183","DoctoraMagusa","  0"
"1185","Pancho_Udech","  0"
"1186","NoticiasdePepe","  0"
"1187","arcano_che","  0"
"1188","gonzalezcaamano","  0"
"1189","RomeroGoro","  0"
"1190","LuisReveco1","  0"
"1191","DrPSepuV","  0"
"1192","indignadapiola","  0"
"1193","marceiveperez","  0"
"1194","Nuutriaa","  0"
"1195","lobodezink","  0"
"1196","albertoegr","  0"
"1197","pNavarretem","  0"
"1199","elcataldo","  0"
"1200","lunadelsur2012","  0"
"1202","keru_dream","  0"
"1203","PABLOT0RRES","  0"
"1204","riverospendola","  0"
"1205","GonzaloGodoyC","  0"
"1206","SILVYTONGA","  0"
"1207","fbaezurbina","  0"
"1208","darkness_cl","  0"
"1209","CuricoDenuncia","  0"
"1210","ViviRocio_","  0"
"1211","fatiexcusat","  0"
"1212","aleebrunel","  0"
"1213","MyroMc","  0"
"1214","dilagol","  0"
"1215","fcavalenzuelag","  0"
"1218","d_lavrinenko","  0"
"1219","Vento_Lera","  0"
"1220","Paulosando32","  0"
"1221","valentina_ups","  0"
"1222","Gilliandcr","  0"
"1223","peropero","  0"
"1224","GreenLyon","  0"
"1225","amigopintor","  0"
"1226","jhuichao","  0"
"1227","gonzalobasualto","  0"
"1228","ChioFuentealba","  0"
"1229","patita2177","  0"
"1230","Alexytta","  0"
"1231","fernanda_ruvina","  0"
"1232","joanmontt","  0"
"1233","cherodrigoyv","  0"
"1236","juanseapi","  0"
"1237","ichocrates","  0"
"1238","dolores_cautivo","  0"
"1239","AliBasualto","  0"
"1240","fbormann","  0"
"1241","barcosdecristal","  0"
"1242","alexis_dios_25","  0"
"1243","pateandopiedra","  0"
"1245","jem_lety","  0"
"1246","FelipeRevueltas","  0"
"1247","francisca2334","  0"
"1248","Cocosutto","  0"
"1249","maxchileno","  0"
"1250","UnBonsaiVerde","  0"
"1251","ialmonacid","  0"
"1252","RevolucionA_2","  0"
"1253","isiruizg","  0"
"1254","DanielOdadjian","  0"
"1256","El_Pudu","  0"
"1257","akiles999","  0"
"1258","gregdechile","  0"
"1259","evealejan","  0"
"1260","AdyVillamurT","  0"
"1262","maulen_ale","  0"
"1263","Mila_Nandez","  0"
"1265","LizamaCris","  0"
"1266","juampadonoso","  0"
"1267","MPnegrita","  0"
"1268","creepincita","  0"
"1269","DavieeN","  0"
"1271","ccr1959","  0"
"1272","GonzaloMolka","  0"
"1273","nesteba","  0"
"1274","panchadragonfly","  0"
"1275","crazy_rocked","  0"
"1276","denismortimer","  0"
"1277","JTLabarca","  0"
"1278","Cami_AlarconM","  0"
"1279","Feuv","  0"
"1280","nicolopezp","  0"
"1281","max_turba","  0"
"1282","r_apel","  0"
"1283","pau_riquelme","  0"
"1284","la_Fech","  0"
"1286","teparatres","  0"
"1287","Fransazo_","  0"
"1288","CarlosesdelColo","  0"
"1289","adanvegaa","  0"
"1290","pesando","  0"
"1291","Betamax_82","  0"
"1293","TANACHILE","  0"
"1294","isKoke","  0"
"1295","YankoBlumen","  0"
"1296","valecita__paz","  0"
"1298","barbiegaete","  0"
"1300","jsolivares","  0"
"1301","Maugs99","  0"
"1302","janotallar","  0"
"1303","nicoalexandra21","  0"
"1304","1996skg","  0"
"1306","lrgonsa","  0"
"1307","jani_parra","  0"
"1308","Pablo_Carmona_N","  0"
"1309","nicolasinvaldes","  0"
"1311","LiaUC","  0"
"1312","eRiCKFauNDeZ","  0"
"1313","leslyta17","  0"
"1314","Lalovixi","  0"
"1315","c_ibacache","  0"
"1316","elmauro_","  0"
"1317","Profe_sole","  0"
"1318","junio14music","  0"
"1319","raulpato","  0"
"1320","Invisku","  0"
"1321","mAeS_espinoza","  0"
"1322","pipepunchipunch","  0"
"1323","furiaded","  0"
"1325","Paolandreacv","  0"
"1326","PedroEspinoza","  0"
"1327","imsacoweas","  0"
"1328","soy_el_vedo","  0"
"1329","illbedrunk","  0"
"1330","don_Yisus","  0"
"1331","felipeignaciogr","  0"
"1333","GDIAZ86","  0"
"1334","pepitacolora","  0"
"1335","nic0lasp","  0"
"1336","gabrielacerpa","  0"
"1337","ricardo_galaz","  0"
"1338","tabitaguerrero","  0"
"1339","Mario_Mendozaa","  0"
"1340","Andrea_Fernande","  0"
"1341","_catawest","  0"
"1342","FansClubToselli","  0"
"1343","CatitaRiquelmeA","  0"
"1344","ivansillo_azul","  0"
"1345","_MariaJoseS_","  0"
"1346","carlosdelsa","  0"
"1347","Camidemaria","  0"
"1348","Nicolas_Rios8","  0"
"1349","Quijadita23","  0"
"1350","eduardokendall","  0"
"1351","jennygahan","  0"
"1352","Ehl__Maury","  0"
"1353","BandaAncha_","  0"
"1354","Pilindie","  0"
"1356","_YordanaBelen","  0"
"1358","GBarriangel","  0"
"1359","IlusionG","  0"
"1360","lashimbombo","  0"
"1361","YbsenGalaz","  0"
"1362","GabiBalvoa","  0"
"1363","calubel","  0"
"1364","camiponcec","  0"
"1365","tachiniwis","  0"
"1366","perromiserable","  0"
"1367","luzxi_cg","  0"
"1368","Avila_roci","  0"
"1369","Waripolo","  0"
"1370","camilo_ernst","  0"
"1371","Lolaleighton","  0"
"1372","floiglesiias","  0"
"1373","Cnyanez","  0"
"1374","mofrani","  0"
"1375","m_lillo","  0"
"1376","YRJaramillo","  0"
"1377","El_Milicazo","  0"
"1378","efegonzalez22","  0"
"1379","iMariaJosee","  0"
"1380","Hearave1980","  0"
"1381","Matirodr","  0"
"1382","Pornito_1","  0"
"1383","Fasha_Linda","  0"
"1384","RocioGallaardo","  0"
"1385","opinion_social","  0"
"1386","rudolf4x4","  0"
"1387","karlitapcl","  0"
"1388","danielaslow","  0"
"1389","aguichou","  0"
"1390","Lanitacortez","  0"
"1391","DerSternenhimm","  0"
"1392","KenomanEsalinas","  0"
"1393","edoher","  0"
"1394","Fabixsp","  0"
"1395","camirivaslabrin","  0"
"1396","Belencita_bruji","  0"
"1397","Dukke27","  0"
"1398","nonys_","  0"
"1399","rocio_adasme","  0"
"1400","Pabliciogh","  0"
"1401","Danny_Snape","  0"
"1402","MikeCCG","  0"
"1403","Leo_Sanhueza","  0"
"1404","EnzoWarhol","  0"
"1405","Gabibeatles","  0"
"1406","bailosincesar","  0"
"1407","freddy_manzo","  0"
"1408","camilo___","  0"
"1409","_chayo_","  0"
"1411","Outofservice_","  0"
"1412","Rodrilico","  0"
"1413","lordavid01","  0"
"1414","Vppg","  0"
"1415","MelissaJaviera","  0"
"1416","SRubilar_","  0"
"1417","Kturbio","  0"
"1418","Cote_Solis","  0"
"1419","fabyvidal","  0"
"1421","Manuel_7","  0"
"1422","DastudilloH","  0"
"1423","Fipee","  0"
"1424","chabita77","  0"
"1425","ceci_mellado","  0"
"1426","btxcgnbv","  0"
"1427","AdrianMancilla","  0"
"1428","fannyta_22","  0"
"1429","Gabichi99","  0"
"1431","DemoiselleS_","  0"
"1432","Pimisita","  0"
"1433","caradetunel","  0"
"1434","RadioNuble","  0"
"1435","GleekMaurooh","  0"
"1436","Daniisognatore","  0"
"1437","guido_mr","  0"
"1438","CalorinaPaz","  0"
"1439","AaronIgancio_xC","  0"
"1440","Gutygol_","  0"
"1441","Niko_Cortes93","  0"
"1442","RorroLosAngeles","  0"
"1443","leguleya82","  0"
"1444","Dani_Eileen","  0"
"1445","danii_dm_","  0"
"1446","FofeAudiovisual","  0"
"1447","MarceBetsabe","  0"
"1448","GiorgioJackson","  0"
"1449","disidente_007","  0"
"1450","ValeFortunate","  0"
"1451","Luchox1988","  0"
"1452","GuntherBohn","  0"
"1453","jazminfares","  0"
"1454","caroanacona","  0"
"1455","AbogadoChucheta","  0"
"1456","Vcillerosolodez","  0"
"1457","Uthanien","  0"
"1458","neogalo","  0"
"1459","rodrigoriveram","  0"
