"","user","degree"
"859","JuanJoseNahuel","   0"
"860","pablotopo","   0"
"861","fgfernandez","   0"
"862","cacomeryd","   0"
"863","Vale_SimpleGirl","   0"
"864","_navaah","   0"
"865","zanganahoy","   0"
"866","pablopage2","   0"
"867","IVAN_ANTONIO","   0"
"868","gutierrezadaros","   0"
"869","wakeupfeeling","   0"
"870","josealvarez0","   0"
"871","Alansareagleeye","   0"
"872","MrMufin","   0"
"873","victor_mrvs","   0"
"874","ivoinge","   0"
"875","Ware_02","   0"
"876","Aihtnave","   0"
"877","FranPFA","   0"
"878","Igra_ine","   0"
"879","Grez_n","   0"
"880","Autodefenz4","   0"
"881","jennifer_mesc","   0"
"882","ChilePeriodista","   0"
"883","DenisePaolaZiga","   0"
"884","mrfredes","   0"
"885","klaumanc","   0"
"886","JanetCerda","   0"
"887","CinEducacion","   0"
"889","exfiona","   0"
"891","enChileHoy","   0"
"892","donmatas","   0"
"893","MalhueX","   0"
"894","Fipee","   0"
"895","DrNemmo","   0"
"896","EErlandsen","   0"
"897","CachondaPorJoeJ","   0"
"898","remisra","   0"
"899","f_lopezmiranda","   0"
"900","artivist","   0"
"901","vci_star","   0"
"902","LiaPanBlanco","   0"
"903","Libertas_Amagi","   0"
"904","iPluralista","   0"
"906","claumanriquez","   0"
"907","PavlinaV","   0"
"908","maximocain","   0"
"909","waskgr","   0"
"910","meugeahu","   0"
"911","camlagos","   0"
"912","sescan","   0"
"913","quintanadonoso","   0"
"915","grhupo","   0"
"916","jllaulen","   0"
"917","EstxChile","   0"
"920","foxnando","   0"
"921","NiCursiNiClasik","   0"
"922","pablosikosia","   0"
"923","Valessoncilla","   0"
"924","vargsvillalobos","   0"
"925","Effyly","   0"
"926","Cami_sandoval","   0"
"927","AlcaideLabbe","   0"
"929","_Angela_MH","   0"
"930","ECaBu","   0"
"931","ConsultorioFAU","   0"
"932","LaDerechaNo_","   0"
"933","Profekban","   0"
"934","JavieraVasquez","   0"
"935","PaulRocker1","   0"
"936","Luis_AntimanM","   0"
"938","Alisonleila","   0"
"939","cataagirl","   0"
"940","vjavalquinto","   0"
"941","filosofina","   0"
"942","despinoza90","   0"
"943","AndreanTransito","   0"
"944","Bastiano_","   0"
"945","aavalosva","   0"
"946","Catalina2013","   0"
"947","EbVeres","   0"
"948","alesansan","   0"
"949","SalasLo","   0"
"951","estetrica","   0"
"952","max_street","   0"
"953","enkelikitty","   0"
"955","ksanxezz","   0"
"956","CELPonline","   0"
"957","Sarafafight","   0"
"958","luis_alberto36","   0"
"959","majoAzul","   0"
"960","coralinesaez","   0"
"961","fucknloveslayer","   0"
"962","Ladonabionika","   0"
"963","orlando3000","   0"
"964","Jaque_said_so","   0"
"965","ReneSquellaSoto","   0"
"966","Naatypitusberry","   0"
"967","abel2664","   0"
"968","Claudia_Mix","   0"
"969","flacojorge","   0"
"970","Matistrato","   0"
"971","pedrobelmar","   0"
"972","saimondinamita","   0"
"973","Rsepulvedavera","   0"
"976","Ale_alfa","   0"
"977","JuanJavierGR","   0"
"978","cathynacathona","   0"
"981","GAMBA_CL","   0"
"983","Sujheymi","   0"
"984","huanchinguero","   0"
"985","nocreoenlatv","   0"
"986","Postnatal6meses","   0"
"987","jonssot","   0"
"988","RobertoVasquezT","   0"
"989","titatatequieta","   0"
"990","CFuentes19","   0"
"991","Matias_PerezM","   0"
"992","nicoleflancisca","   0"
"995","paez_rock","   0"
"996","baeza_a_rayas","   0"
"997","rainbowarriorch","   0"
"998","unasolalucha","   0"
"1000","alandinosaurio","   0"
"1001","Jorge__gb","   0"
"1002","jaimeuskadi","   0"
"1003","fisaez","   0"
"1005","lalocaluksic","   0"
"1006","InformanteUDA","   0"
"1007","AguasvivasCC","   0"
"1008","Bluuuue","   0"
"1009","LosProgresistas","   0"
"1010","joan_lc","   0"
"1011","Foroactualidad","   0"
"1012","marcelolara","   0"
"1013","Fran_cbastias","   0"
"1014","profitador","   0"
"1015","anai_freire","   0"
"1016","ConstanzaaN","   0"
"1017","TOMA_PUCV","   0"
"1018","lolybg","   0"
"1019","esparragow","   0"
"1020","OccupyIntNews","   0"
"1021","Panchita__","   0"
"1023","CRubioHaring","   0"
"1024","Aspidamazon","   0"
"1025","sergioaguilo","   0"
"1026","simplementekuky","   0"
"1027","superkatan","   0"
"1028","FranCataldoF","   0"
"1029","joysandfears","   0"
"1030","yokito1978","   0"
"1031","wikenferd1","   0"
"1032","carlosalgados","   0"
"1033","fpereztorrealba","   0"
"1034","matoarq","   0"
"1035","EntreRender","   0"
"1036","memopark10","   0"
"1037","mluisaeo","   0"
"1038","Panchodefensor","   0"
"1039","menesesfabi","   0"
"1040","TiaZurda","   0"
"1041","Esilvau","   0"
"1043","Quiero_Verdad","   0"
"1044","Azul85alexCast","   0"
"1045","bryanh2a","   0"
"1046","voycaminando","   0"
"1047","javipazfenix","   0"
"1048","nanachilena","   0"
"1049","incubolica","   0"
"1050","nicoalexandra21","   0"
"1051","Pppatea","   0"
"1052","cbrenett","   0"
"1053","lexjuanca","   0"
"1055","ParaTodxsTodo","   0"
"1056","Fquidel","   0"
"1057","bastionfire","   0"
"1058","Koheiren","   0"
"1059","PatiSegura","   0"
"1060","Cristianoles","   0"
"1061","makaizaa","   0"
"1062","TecnoCoke","   0"
"1063","entrelineasfba","   0"
"1064","iAmDaaaani","   0"
"1065","resentidaagogo","   0"
"1066","memegalarce","   0"
"1067","lusr20","   0"
"1068","NCampanaW","   0"
"1069","jgodo","   0"
"1070","JavierEsDelColo","   0"
"1071","aliochdelasott","   0"
"1073","Socioeducacion","   0"
"1074","xeniaconamor","   0"
"1075","AMAG2010","   0"
"1076","vivyvaras96","   0"
"1077","JuanitoCAT","   0"
"1078","elenaaguila","   0"
"1079","nati_roses","   0"
"1080","cronopioespera","   0"
"1081","PerroPosteador","   0"
"1082","DanaeDiazJeria","   0"
"1083","exiliadoseduca","   0"
"1084","Mati_Morrison","   0"
"1085","sebapedrazacid","   0"
"1086","Cami_ilaa","   0"
"1087","La_Sediciosa","   0"
"1088","Vaalentin_a","   0"
"1089","ThinkingOfNickJ","   0"
"1090","camilo___","   0"
"1091","aki_ReRRC","   0"
"1092","just_poly","   0"
"1093","ee_morales","   0"
"1094","tolihernndez","   0"
"1095","Jass_adrian","   0"
"1096","nombredeusuaria","   0"
"1097","VictorSudel","   0"
"1099","CaroBarken","   0"
"1100","ursulivargas","   0"
"1101","roloyola_a","   0"
"1102","Nino_Mundaca","   0"
"1103","fesosorno","   0"
"1104","natajunk","   0"
"1105","PaoCastilloReye","   0"
"1106","psomv","   0"
"1107","pgonz006","   0"
"1108","ZombiSoy","   0"
"1109","vladutb99","   0"
"1110","FrenteER","   0"
"1111","CharlieKingss","   0"
"1112","IndignadosChile","   0"
"1113","_EMER5ON_","   0"
"1114","dosbites","   0"
"1115","edocont","   0"
"1116","manuxsalazar","   0"
"1117","ANKALAO","   0"
"1118","El_Sapiente","   0"
"1119","verdecoral","   0"
"1120","jlriffo","   0"
"1121","stefanoec","   0"
"1122","martingabyasnni","   0"
"1123","aspermun","   0"
"1124","danuskelita","   0"
"1125","vistacha","   0"
"1126","Zurdaca","   0"
"1129","Luis_Velarde_F","   0"
"1130","mauroeu","   0"
"1131","gloriaapii","   0"
"1132","fco_fuentes_ps","   0"
"1133","LUISNARVAEZ","   0"
"1134","MarceloolatE","   0"
"1135","amapola_varas","   0"
"1136","Alcantar_design","   0"
"1137","Elkan76","   0"
"1138","almenospude","   0"
"1139","jpjam","   0"
"1140","ElSinFiltroMan","   0"
"1141","Caro_NunezS","   0"
"1142","fdonunez","   0"
"1143","bjouffret","   0"
"1144","marabundia","   0"
"1145","GStaAna","   0"
"1146","parawhorePaula","   0"
"1147","Claudio_Diaz_","   0"
"1148","Chalecopablo","   0"
"1150","chaskiq","   0"
"1151","paminaar","   0"
"1152","aabupa","   0"
"1153","Izakiohead","   0"
"1154","jorge_p_go","   0"
"1155","Sotohue","   0"
"1156","vjensenb","   0"
"1157","ssolarid","   0"
"1158","Petruskka","   0"
"1159","Robert1711","   0"
"1160","anabelcat6","   0"
"1161","andreiii","   0"
"1162","astrid_patricia","   0"
"1163","alvarotss","   0"
"1164","TIRSO48","   0"
"1165","coteTwita","   0"
"1166","Hector__Luna","   0"
"1167","warangka_","   0"
"1168","rorronazzal","   0"
"1169","TANACHILE","   0"
"1170","FraniiJonas","   0"
"1171","lunadelsur51","   0"
"1172","solevargasb","   0"
"1173","rodolfoeliecerh","   0"
"1174","KattyaContreras","   0"
"1175","Natalia_JV","   0"
"1176","diego_inos","   0"
"1177","Peineta_","   0"
"1178","sandrarequena","   0"
"1179","ojobienabierto","   0"
"1180","El_Ciudadano","   0"
"1181","fanatico0406","   0"
"1182","pilsener201","   0"
"1183","Deskoneer","   0"
"1184","BairdCampbell","   0"
"1185","NoXshout","   0"
"1186","jgomezserrano","   0"
"1187","Rowein_","   0"
"1188","Franacunamatata","   0"
"1189","_krebstar","   0"
"1190","mainesit","   0"
"1191","Matiassea","   0"
"1193","Cristian_Leon_","   0"
"1194","CARLOURREA","   0"
"1195","pasala81","   0"
"1197","Yey0x","   0"
"1198","alejandra_munoz","   0"
"1199","AntoniaGonzlez3","   0"
"1200","fenixcimarron","   0"
"1201","StayInChileNick","   0"
"1202","opositoraysen","   0"
"1203","patagonzeo","   0"
"1204","cemontiel66","   0"
"1205","germainsoto","   0"
"1206","josefinaprivas","   0"
"1208","Piureman","   0"
"1211","lulu_fenix","   0"
"1212","valefiguer","   0"
"1213","Adolfomonte","   0"
"1214","MatiasMlynarz","   0"
"1215","Patolinsky","   0"
"1216","mdiazgodoy","   0"
"1217","CarlaPerezM","   0"
"1218","yedezma","   0"
"1219","atraccionhumana","   0"
"1220","cocke_galindo","   0"
"1221","Paulyfunkyta","   0"
"1222","jcoulon","   0"
"1223","gonzanunez","   0"
"1224","Chivy7","   0"
"1225","mibuthrashard","   0"
"1226","mauriciosaezo","   0"
"1227","Nanuk39","   0"
"1228","JorgeReye5V","   0"
"1230","Javierchandiag","   0"
"1231","lf_arellano","   0"
"1232","PauKong","   0"
"1233","El_Chungungo","   0"
"1234","mario_rbls","   0"
"1235","SvargasCNTCHILE","   0"
"1236","veromujicab","   0"
"1237","kathaaranguiz","   0"
"1238","Polatown","   0"
"1239","babucita","   0"
"1240","josefernandez6","   0"
"1241","mariopenailillo","   0"
"1243","mpdpsicocirco","   0"
"1245","perispomeno","   0"
"1246","VeritoVeraVera","   0"
"1247","ommirandap","   0"
"1248","ramonianotuzero","   0"
"1249","walter2012","   0"
"1250","Gaprach","   0"
"1251","alandcastro","   0"
"1252","juanluis1231","   0"
"1253","DarioCaniulao","   0"
"1254","lanita_m","   0"
"1255","ManenaAc","   0"
"1256","nachobadal","   0"
"1257","kilaleo","   0"
"1258","Soulkar","   0"
"1259","abraham_galindo","   0"
"1260","taniguajardo","   0"
"1261","opinante2020","   0"
"1262","FondoAlquimia","   0"
"1263","PalomaAmaranta","   0"
"1264","lufarve","   0"
"1265","Maidasan","   0"
"1266","PhilippeDelteil","   0"
"1267","bovedasdeacero","   0"
"1268","VivoMi_vida","   0"
"1269","demohxc","   0"
"1270","jeanmaureen","   0"
"1271","lsalasn","   0"
"1272","JavValencia","   0"
"1273","valdovina","   0"
"1276","patricio_jose","   0"
"1277","Valescallampa","   0"
"1278","tamyaranguiz","   0"
"1279","ReviLesbicaRS","   0"
"1280","sleeperstj","   0"
"1281","ClauFierroG","   0"
"1282","cinefila2012","   0"
"1283","Arribaemiguachi","   0"
"1284","profe20","   0"
"1285","andrea_pmm","   0"
"1286","Krolita_Alegria","   0"
"1287","NoticiasdePepe","   0"
"1288","HILLSONGbenja","   0"
"1289","MalaDeAdentro","   0"
"1290","paromol","   0"
"1291","Tortugapatagona","   0"
"1292","lrgonsa","   0"
"1293","VernicaGallardo","   0"
"1294","almendrarei","   0"
"1295","maggi__campos","   0"
"1296","pablo_busher","   0"
"1298","fueradlaburbuja","   0"
"1299","Robkillmister","   0"
"1300","SebaGonzalezA","   0"
"1301","noxelgrande","   0"
"1302","OLIVIAQF","   0"
"1303","mikexsanchez","   0"
"1304","LucasGamonalN","   0"
"1305","taparrosca_","   0"
"1306","Fefafloressoto","   0"
"1307","nosoyjuan","   0"
"1308","benjaaa_","   0"
"1309","paolamosso","   0"
"1310","alethiamp","   0"
"1311","IgnacioBaltica","   0"
"1312","jp_cava","   0"
"1313","ezzanina","   0"
"1314","MarinaCLetelier","   0"
"1315","colegio_chadwic","   0"
"1316","littleanghell","   0"
"1318","ANAMARIAOL","   0"
"1319","kenssel_rojas","   0"
"1320","Paulyandy","   0"
"1321","Anegativa","   0"
"1322","AngieBaeza","   0"
"1323","Psicobaby2010","   0"
"1324","waldocarrasco","   0"
"1325","monikventura","   0"
"1326","karestroika","   0"
"1327","JuventudSEDEJ","   0"
"1328","lizzysimonsen","   0"
"1329","HechoConsumado","   0"
"1330","NTraducciones","   0"
"1331","dpiloncita","   0"
"1332","valentinaliraw","   0"
"1333","viejoconteston","   0"
"1334","OmarAlcerrecaD","   0"
"1335","Gerardocorleone","   0"
"1336","niu_uchile","   0"
"1337","via_de_ska_p","   0"
"1338","Katherinemhh","   0"
"1339","MatiasTrujillo_","   0"
"1340","aleaffeld","   0"
"1341","salvatore300","   0"
"1342","MalditaCronopia","   0"
"1343","CristianValle","   0"
"1344","EnriqueMirandaK","   0"
"1345","InfoFecUdec","   0"
"1346","pmolinah","   0"
"1347","ssaldia","   0"
"1348","jmfmoran","   0"
"1349","zipwayman","   0"
"1350","ccarvajale","   0"
"1351","eskupitajopunk","   0"
"1352","JaqueAlvarez","   0"
"1353","YoxcyCampos","   0"
"1354","mariacanovas","   0"
"1355","vicherrema","   0"
"1356","claudita_bg","   0"
"1357","elpanchitto","   0"
"1358","MegaVirusxXx","   0"
"1359","maggyesc","   0"
"1360","maakaiza","   0"
"1361","Amalininin","   0"
"1362","isabarrera","   0"
"1363","andreaprofe","   0"
"1364","andrestopografo","   0"
"1365","nuribeo","   0"
"1366","janecarvajal","   0"
"1367","OmarEsteban9","   0"
"1368","panza_","   0"
"1369","sergimal05","   0"
"1370","RosaLuxemburgo4","   0"
"1371","MariaRural","   0"
"1372","laenjundiosa","   0"
"1373","ErikaHennings","   0"
"1374","solmanutara","   0"
"1375","gonzalocidv","   0"
"1376","MegafonoPopular","   0"
"1377","ivanexxx69","   0"
"1378","Pepe_Patagon","   0"
"1379","Pierisimmo","   0"
"1380","danielalep","   0"
"1381","CopyPastero","   0"
"1382","EXLostberry","   0"
"1383","gchaconj","   0"
"1384","chuckberry29","   0"
"1385","CEJFECH","   0"
"1386","sandrinohermosi","   0"
"1387","An0n_Dom","   0"
"1388","branislavm","   0"
"1389","eljojore","   0"
"1390","ClaudioCrdns","   0"
"1391","monochoclo","   0"
"1392","conchienchia","   0"
"1393","AndradeMagaly","   0"
"1394","AnbalParada","   0"
"1395","MauroBlues","   0"
"1396","AngellaBragazzi","   0"
"1397","pampino2000","   0"
"1398","acastanedafl","   0"
"1399","Weon_indignado","   0"
"1400","cAmilo__AAO","   0"
"1401","TierradeNadie2","   0"
"1403","chaletpicante","   0"
"1404","viejoconteston_","   0"
"1405","mijaelmym","   0"
"1406","melitaway","   0"
"1407","salgadoibacache","   0"
"1408","makagore","   0"
"1410","matiaseme","   0"
"1411","mulieresnoua","   0"
"1413","hugosolar","   0"
"1414","leoxm3","   0"
"1415","Estebanandre11","   0"
"1416","emiliasalinasc","   0"
"1417","MariaVictooria","   0"
"1418","RAIZ_UV","   0"
"1419","aysen_25","   0"
"1420","RulitosRebeldes","   0"
"1422","Julian42Up","   0"
"1423","martukabarba","   0"
"1424","solodemocratas","   0"
"1425","rgorigoitia01","   0"
"1427","PC_JAL","   0"
"1428","Bastiasluis","   0"
"1429","randrader","   0"
"1430","ProfeRama","   0"
"1431","loretoandrade","   0"
"1432","RDiazPla","   0"
"1433","Pitypunto","   0"
"1434","cneryda","   0"
"1435","SandyCamlann","   0"
"1436","dejdlp","   0"
"1437","danitaP_","   0"
"1438","ellimachino1960","   0"
"1439","Tal_IVAN_","   0"
"1440","Sociopedro","   0"
"1441","IgnacioIriarte","   0"
"1442","lorettaguirre","   0"
"1443","abaezar71","   0"
"1444","Karem_Becerra","   0"
"1445","luisfloresvalpo","   0"
"1446","Pamelindart","   0"
"1447","Claufren","   0"
"1448","silvanasaez","   0"
"1449","Shinyo_X","   0"
"1450","NOmasAFP","   0"
"1451","aosamit","   0"
"1452","Vivi_Marcla","   0"
"1453","MividaconCarlos","   0"
"1454","CORAZOLITA","   0"
"1455","carolpohlhammer","   0"
"1456","Antibush1","   0"
"1457","Camilacuevaszu","   0"
"1458","dgnazar","   0"
"1459","maxporlaflorida","   0"
"1460","hecgonzalezc","   0"
"1461","plrsepulveda","   0"
"1462","juanca51","   0"
"1463","MarielBrit","   0"
"1464","Kriss_Collins_","   0"
"1465","leoescob","   0"
"1466","franvolantin","   0"
"1467","ohuenchunao","   0"
"1468","TOPAL69","   0"
"1469","CecyRojas","   0"
"1470","RadioLupita","   0"
"1471","Vir_Price","   0"
"1472","Mr_Asmodeo","   0"
"1473","Vicho077","   0"
"1474","VeronicaSnchiz","   0"
"1475","RNuevoMundo","   0"
"1476","Pichilemu_Chile","   0"
"1477","Socioloquero","   0"
"1478","villadick","   0"
"1479","Nativomartinez","   0"
"1480","Nimuyk","   0"
"1481","carilemu","   0"
"1482","FelipeMunozT","   0"
"1483","Vale_Ly","   0"
"1484","pistolasdeagua","   0"
"1485","desgobiernodeCL","   0"
"1486","mariacatita","   0"
"1487","ignacio_gc","   0"
"1488","macrisben7","   0"
"1489","DayanneCasanova","   0"
"1490","VMLEIVA","   0"
"1491","ronroco","   0"
"1492","FEDEP2012","   0"
"1493","kathiw_LF","   0"
"1494","lri41","   0"
"1495","funkie_shit","   0"
"1496","felipea1ramirez","   0"
"1497","daninthemiddle","   0"
"1498","Rociosanp","   0"
"1499","Solcidreams","   0"
"1500","Mario_Labrie","   0"
"1501","margaritpastene","   0"
"1502","ricardobustos","   0"
"1503","Paralelosur","   0"
"1504","frutillapurpura","   0"
"1505","jatarichi","   0"
"1507","Majunia","   0"
"1508","gabivasquezm","   0"
"1509","pablo_iqq","   0"
"1510","mespinozavidal","   0"
"1511","bastiansnmartin","   0"
"1512","ciudadanaverde","   0"
"1513","dan13698","   0"
"1514","Maikel_CCDT","   0"
"1515","Loreto_Munoz","   0"
"1516","margaritarm","   0"
"1517","RocknRulos","   0"
"1518","Nurjk","   0"
"1519","DrBenway","   0"
"1520","ValenzuelaCari","   0"
"1521","PaulaPach","   0"
"1522","CamiSepulvedaS","   0"
"1524","ValiCar15","   0"
"1525","pirkito","   0"
"1526","cristiancamus","   0"
"1527","myaraya","   0"
"1528","monoprimaso","   0"
"1529","AnaLuisaRojas2","   0"
"1530","AntonioVeraG","   0"
"1531","Fueradelcaos","   0"
"1532","carodelcanto","   0"
"1533","cami_carrascoh","   0"
"1534","maulen_ale","   0"
"1535","LorenitaCofre","   0"
"1536","fortunatelydays","   0"
"1537","Dani_Ice","   0"
"1538","camaoli","   0"
"1539","danilozapatas","   0"
"1540","caperucitafatal","   0"
"1541","LadyDranBazar","   0"
"1542","pignango","   0"
"1543","di_onell","   0"
"1544","PatiRadaSalazar","   0"
"1545","oscast_","   0"
"1546","Cristian496","   0"
"1547","ca_liur","   0"
"1548","Rodri_espi","   0"
"1549","LucecitaInfante","   0"
"1550","tamyyshi","   0"
"1551","sifusifa","   0"
"1552","matajotes","   0"
"1553","kuri68","   0"
"1554","CJCZ22","   0"
"1555","Robajotierra","   0"
"1556","emonnetta","   0"
"1557","MakaMonte","   0"
"1559","consucheix","   0"
"1560","jvosorno","   0"
"1561","Chuvy_ermitana","   0"
"1562","instintkiller","   0"
"1563","rociomacarenapa","   0"
"1564","javiarce","   0"
"1565","Landskorn","   0"
"1566","pinchecopito","   0"
"1567","enerseyer","   0"
"1568","jesustevende","   0"
"1569","crllanos","   0"
"1570","Cabezatuna","   0"
"1573","pedrolivares","   0"
"1574","hectorbarria","   0"
"1576","javierbarria","   0"
"1577","Freelish","   0"
"1578","Mono_Feo","   0"
"1579","Negra_Rivera","   0"
"1580","palitocore","   0"
"1581","_EduardoA_","   0"
"1582","InesManriquez","   0"
"1583","DinaTC","   0"
"1584","retweetman1986","   0"
"1585","esciapodo","   0"
"1586","mon_keyman","   0"
"1587","reneconejeros","   0"
"1588","cristobalcorrea","   0"
"1589","carlosurquieta","   0"
"1590","venenomorales","   0"
"1591","andressaez","   0"
"1592","MAE_Ancud","   0"
"1593","JaviitahJonas","   0"
"1594","_Bakunin_","   0"
"1595","X_alumnos_JVL","   0"
"1597","evelynduques","   0"
"1598","moyrefala","   0"
"1599","arqydis","   0"
"1600","PatoMalhue","   0"
"1601","niko_fromhell","   0"
"1602","Palabra1976","   0"
"1603","rahumadas","   0"
"1604","Fasha_Pobre","   0"
"1605","Carol_Gacitua","   0"
"1606","jn_SLZ","   0"
"1607","CLarotonda","   0"
"1608","FrayYuyo","   0"
"1609","Freetobwhatever","   0"
"1610","gaspar4334","   0"
"1611","andriiu33","   0"
"1612","Bastarda_Hae","   0"
"1613","mco_weichafe","   0"
"1614","Resiste_Pata","   0"
"1615","ForoECPT","   0"
"1616","komunistamara","   0"
"1617","Anytas","   0"
"1618","james_tornado","   0"
"1619","nico_grau","   0"
"1621","FZavalaJara","   0"
"1622","soldibujos","   0"
"1623","kjo79","   0"
"1624","CristiaanBep","   0"
"1625","paulabbedlf","   0"
"1626","ptyzosb","   0"
"1627","RojinegroSur","   0"
"1628","solerojas","   0"
"1629","Joakin_GO","   0"
"1630","ilse_leonor","   0"
"1631","Basthyybulla1","   0"
"1632","andresoyanedel","   0"
"1633","Ale__Hernandez","   0"
"1634","dollysatan","   0"
"1635","camilaNeko","   0"
"1636","juani_antilen","   0"
"1637","pepecoyhaique","   0"
"1638","Profe_rockdrigo","   0"
"1640","Pekilla","   0"
"1641","Stuckonhayley","   0"
"1642","Claunubed","   0"
"1644","El_xquisito","   0"
"1645","andreshidalgood","   0"
"1646","Econtrerasmunoz","   0"
"1647","Laesquinadeale","   0"
"1648","Liova_","   0"
"1649","cecy_monica","   0"
"1650","Rb_Duran","   0"
"1651","semiautomatico","   0"
"1653","lapicaruela","   0"
"1654","mauriciochacon","   0"
"1655","LuisaCataldo","   0"
"1656","Jvr_Guzman","   0"
"1657","cheukepan","   0"
"1658","demamboenmambo","   0"
"1659","Denizornella","   0"
"1660","AndiiHistorian","   0"
"1661","juacodelavega","   0"
"1662","SecundariosJS","   0"
"1663","ANDREALUSTIG","   0"
"1664","makanaochi","   0"
"1665","concertatuitera","   0"
"1666","Guachuneit","   0"
"1667","ivan341111","   0"
"1668","JeldesConJota","   0"
"1669","salsabbq","   0"
"1670","gloprimu","   0"
"1671","artfestivity","   0"
"1672","fpop21","   0"
"1673","emfuenteseca","   0"
"1674","RaphaCabello","   0"
"1675","creatumoda","   0"
"1677","JorgeRojasEcon","   0"
"1678","jovialysimpatik","   0"
"1679","TV_Umbrales","   0"
"1680","Movilizados2011","   0"
"1681","Jackielaloca","   0"
"1682","brionesantonio","   0"
"1683","daniaraya96","   0"
"1684","guilleceverio","   0"
"1685","Tania220Solis","   0"
"1686","FionaZapatas","   0"
"1687","gritobikes","   0"
"1688","echeveluis","   0"
"1689","franrwaghorn","   0"
"1690","paulita_campos","   0"
"1691","lafibradei","   0"
"1692","electra_1914","   0"
"1694","fjalbornoz","   0"
"1695","MenarAvila","   0"
"1697","galpondevictor","   0"
"1698","alabbe1","   0"
"1699","alemanito","   0"
"1700","arapsic","   0"
"1701","fernachico","   0"
"1702","soniabouzas","   0"
"1703","criswergara","   0"
"1704","pau_cmarin","   0"
"1705","auna_medios","   0"
"1706","karinamaybe","   0"
"1707","Baldo100","   0"
"1708","AngesZeta","   0"
"1709","matiaslander","   0"
"1710","patitapelua","   0"
"1711","italo_espinoza","   0"
"1712","GNoViolenta","   0"
"1713","juankalva","   0"
"1714","chripalma","   0"
"1715","CuestionaTodo","   0"
"1716","zucka_myv","   0"
"1717","KarinCeballos","   0"
"1718","LucasZ_Alegria","   0"
"1719","macamindfreak","   0"
"1720","VictorPinhia","   0"
"1721","mahg1964","   0"
"1722","Patycm5","   0"
"1723","verolow_","   0"
"1724","caipe","   0"
"1726","ex_rolmedo73","   0"
"1727","Wladycj","   0"
"1728","valeskamilo1999","   0"
"1729","Esteban_IpChile","   0"
"1730","iBiebermix1D","   0"
"1731","kaldillooo","   0"
"1732","rodruzar","   0"
"1733","Lauradriel","   0"
"1734","LaChispainforma","   0"
"1735","marceliyalp","   0"
"1736","ciudadano2020","   0"
"1737","riaoyanedel","   0"
"1738","_AukA","   0"
"1739","ibarrano","   0"
"1740","splumit","   0"
"1741","CapuchaInfo","   0"
"1742","SusaanIbarra","   0"
"1743","freakyfly_","   0"
"1744","JeTaemei","   0"
"1745","oliviapq","   0"
"1746","MarcoPaulsen","   0"
"1747","FEO_Y_TARADO","   0"
"1748","BrendaMonjes","   0"
"1749","pelao108","   0"
"1750","rossonero2000","   0"
"1751","Pablovvv","   0"
"1752","truchomarx","   0"
"1753","Clape11","   0"
"1754","pauolve","   0"
"1755","morrifeib","   0"
"1756","Charly_torresv","   0"
"1757","FranciscoSainz","   0"
"1758","_ErickFernandez","   0"
"1760","Techouna69","   0"
"1761","ACES_Talcahuano","   0"
"1762","Profesenterreno","   0"
"1763","maurounai","   0"
"1764","MoisesParedesR","   0"
"1765","richi1952","   0"
"1766","enjav73","   0"
"1767","nico_valpo","   0"
"1768","paoampuero","   0"
"1769","NegraFuck","   0"
"1770","cristiancartes","   0"
"1771","fresia_pb","   0"
"1772","cotibustamante","   0"
"1773","MezaPm","   0"
"1774","sebastafari","   0"
"1775","tjaque","   0"
"1776","antinatividad","   0"
"1778","Max_Salas","   0"
"1779","payaseitor","   0"
"1780","CESC_info","   0"
"1781","dansaldo","   0"
"1782","sesandino","   0"
"1783","elpanque79","   0"
"1784","tripulanteactiv","   0"
"1785","teveperiferica","   0"
"1786","llanadett","   0"
"1787","vefarlu","   0"
"1789","1800horas","   0"
"1790","RockerAndroid","   0"
"1791","chandeo","   0"
"1792","AFielbaum","   0"
"1793","ia_derecho","   0"
"1794","Jarcemouat","   0"
"1795","pebelluna","   0"
"1796","paulinatalia45","   0"
"1797","mgutiollarzu","   0"
"1798","JessicaLilloA","   0"
"1799","eliashienam","   0"
"1800","JaLiraMartinez","   0"
"1802","niesvanrohe","   0"
"1803","rharvez","   0"
"1804","ThanatosToledo","   0"
"1805","flagiti0us","   0"
"1806","ligiagreenjune","   0"
"1807","oscarespinoza91","   0"
"1808","Makovacic","   0"
"1809","sdeseba","   0"
"1810","Rai_ch","   0"
"1811","piyousack","   0"
"1813","eacostaprovi","   0"
"1814","rodri_aguila","   0"
"1815","Javiera_Aracena","   0"
"1816","Haruko_Yuki","   0"
"1817","pablotapian","   0"
"1818","MonedadeCobre","   0"
"1819","rmasad","   0"
"1820","mimi_francisca","   0"
"1821","LuisReveco1","   0"
"1822","porlacresta","   0"
"1823","NicoAr9","   0"
"1824","EstudianteLucha","   0"
"1825","Marshelas","   0"
"1826","visualstock","   0"
"1827","Carola_Normal","   0"
"1828","ChileAzulyVerde","   0"
"1829","akafish34","   0"
"1830","caar1640","   0"
"1831","myriamsv","   0"
"1832","davidlealo","   0"
"1833","JuanitoEfectivo","   0"
"1834","socioflautista","   0"
"1835","nikodelpuerto","   0"
"1836","oc_isabel","   0"
"1838","UnZorro","   0"
"1839","Joselu2R","   0"
"1840","DjWezoz","   0"
"1841","Titazumelzu","   0"
"1842","Priscillaycm","   0"
"1843","MORITIA","   0"
"1844","KineCaroca","   0"
