"","user","degree"
"353","rojasfranco","  0"
"354","Any00isa","  0"
"356","edulysg","  0"
"357","karlrain","  0"
"358","Nom3lacalo","  0"
"359","Maracucha_75","  0"
"360","UnidadVzla2013","  0"
"362","BembaCaliente","  0"
"363","pablo_poolstim","  0"
"364","BellaPatriota","  0"
"365","hastaeLgorro","  0"
"366","Herre818","  0"
"367","esanclaso","  0"
"368","flordevida61","  0"
"370","jojenuvi","  0"
"371","912312901","  0"
"372","RJRPADRINO","  0"
"373","luisjsalazar","  0"
"374","gaviotalibertad","  0"
"375","joa0770","  0"
"376","gabo18venezuela","  0"
"377","YosefMel","  0"
"378","mariyeye","  0"
"379","dikasubla","  0"
"380","aldachi2222","  0"
"382","ALCE1","  0"
"383","Nellsand","  0"
"384","GloriaGranadosB","  0"
"385","francyssamuel","  0"
"386","angel24242424","  0"
"387","crazygirl_karen","  0"
"388","Darkdarky","  0"
"389","flormeca","  0"
"390","krlaivy","  0"
"391","ElditaG","  0"
"393","llegolabelleza","  0"
"394","TodPorVenezuela","  0"
"395","taniacasanoval","  0"
"396","MEchaide","  0"
"397","HEGP","  0"
"398","SeEscribeConL","  0"
"399","windy953","  0"
"401","mesiguestesigo","  0"
"403","Irisrojasv","  0"
"404","pietromaquedice","  0"
"405","TIALOLETA","  0"
"406","MoisesZambrano","  0"
"407","mareytcga","  0"
"408","Marialeorozco","  0"
"409","JilarySoto","  0"
"410","huizac","  0"
"411","JavierMaury","  0"
"412","kellytorrealba","  0"
"413","OSMARYVERA_OT","  0"
"414","Rafucho01","  0"
"415","ESCUALIDO_LIBRE","  0"
"417","servabea","  0"
"418","luisfwilches","  0"
"419","Lucilyp","  0"
"420","sin_nombre45","  0"
"422","Diliate","  0"
"423","_fisiomaux_","  0"
"424","camaguey1963","  0"
"425","greciarivero2","  0"
"426","chema471","  0"
"427","alexjaimes85","  0"
"428","ANDUJARROJAS","  0"
"429","MANRESA54","  0"
"430","irenhw","  0"
"432","giusepelo","  0"
"433","EmilianoMarquez","  0"
"434","medinamariela","  0"
"435","leonelacriollo","  0"
"436","soniagonzalezc","  0"
"437","veneali","  0"
"438","ciroramones","  0"
"439","ReginaEmilia","  0"
"440","jackie_629","  0"
"441","erwincanquis","  0"
"442","marielcis28","  0"
"443","ZulianaFeliz","  0"
"444","fejaroma","  0"
"445","ElGocho_12","  0"
"446","MoisesEyael67","  0"
"447","leoenbus","  0"
"448","SissyJF","  0"
"449","jennifer16_toky","  0"
"450","LibiaMargareth","  0"
"451","camajl73","  0"
"452","18lamarque","  0"
"453","FelixAmacuro","  0"
"454","eljesu_87","  0"
"455","bellaotaku","  0"
"456","mariacecilia727","  0"
"457","wilmertercero","  0"
"458","oswaldoelares","  0"
"459","cheoboada","  0"
"460","elvgonz","  0"
"461","Oswcam","  0"
"462","jsgarciacastro","  0"
"463","nando250873","  0"
"464","GACH14","  0"
"465","beatri39","  0"
"466","mcss12","  0"
"467","ClemenDeMendoza","  0"
"468","sametwari","  0"
"469","XElorza","  0"
"470","mimis51","  0"
"471","isamor10","  0"
"472","lizanderv","  0"
"473","AnaBZ95","  0"
"474","nancyescalona","  0"
"475","MaruAlvarezG","  0"
"476","raf_al","  0"
"477","luzmaria8a","  0"
"478","MisbelisA","  0"
"479","Ligonzal","  0"
"480","wizardsf","  0"
"481","MJJDULYS","  0"
"482","idaramos30","  0"
"483","bel2610","  0"
"484","777Santino","  0"
"485","arturo1960","  0"
"486","yesscary","  0"
"487","Juanpapiol","  0"
"488","useche_g","  0"
"489","MercadoMirza","  0"
"490","Williamjbh","  0"
"491","DexisdeDiaz","  0"
"492","jlff63taz","  0"
"493","joxeantonio","  0"
"494","hgfa17","  0"
"495","juliopera1","  0"
"496","beyita02","  0"
"497","mariajrojasch","  0"
"498","MajoMelendez","  0"
"499","Miryscg","  0"
"500","anapita4","  0"
"501","Rosbel66","  0"
"502","FranciaQuijano","  0"
"503","kfrancis27","  0"
"504","RCA11","  0"
"505","gimel120279","  0"
"506","mamanager2","  0"
"507","VilmaSifontes","  0"
"508","carlosmon802","  0"
"509","MARCIANA111","  0"
"510","PedroMontoya","  0"
"511","miriamblanco11","  0"
"512","yiraelena","  0"
"513","clementinagv","  0"
"514","Ailevsy","  0"
"515","AmandaGollo","  0"
"516","LG_Trujillo","  0"
"517","sandraV1958","  0"
"518","asal6164","  0"
"519","cjosebell","  0"
"520","DianalinPaz","  0"
"521","MirthaAvalos1","  0"
"522","siyo_gobernara","  0"
"523","anydfl","  0"
"524","FlorMFG","  0"
"525","NatySilvaMaestr","  0"
"526","leriruiz","  0"
"527","yuliandr","  0"
"528","jheimycarol","  0"
"529","Uncsm","  0"
"530","TiaFatimasaleh","  0"
"531","mpa3145","  0"
"532","INDIAPEMONA","  0"
"533","isadoralibertad","  0"
"534","juancbarrero","  0"
"535","Martesone","  0"
"536","edocarvelli","  0"
"537","SusyMoonchie","  0"
"538","zerpa25","  0"
"539","conchitalvarado","  0"
"540","alonsorojas1","  0"
"541","Synnahj82","  0"
"542","matasiete67","  0"
"543","yotein","  0"
"544","yvonnecaldera","  0"
"545","cocofag","  0"
"546","ixejauregui","  0"
"547","leon2757","  0"
"548","jccorderon","  0"
"549","aicm_princess","  0"
"550","tentealla","  0"
"551","veroj16","  0"
"552","luisyaro","  0"
"553","Gracilaria235","  0"
"554","elmosodetumama","  0"
"555","AlexandraZafra","  0"
"556","Scristians","  0"
"557","Jackiealicastro","  0"
"558","DoeNeC","  0"
"559","raletcardenas","  0"
"560","zaida_moreno","  0"
"561","3ng","  0"
"562","Francisco_oo","  0"
"563","RuestefaniCol","  0"
"564","ShirleyC04","  0"
"565","LuisAndres4","  0"
"566","Anyiiduran","  0"
"567","ismaybell_","  0"
"568","VictorAyalaA","  0"
"569","mparellano","  0"
"570","21pags","  0"
"571","DannyRodriguuez","  0"
"572","DACO26","  0"
"573","Amanda_Ramirez","  0"
"574","jorgeUNET","  0"
"575","mariettasantos","  0"
"576","lgchc","  0"
"577","Ramonchoh99","  0"
"578","AntoIglesias","  0"
"579","NoelCalderon8","  0"
"580","BelyoDMGRosales","  0"
"581","BelkizMC","  0"
"582","forivas","  0"
"583","DEsiii_ramirez","  0"
"584","yoel_alonso","  0"
"585","AlexiaMBalzaC","  0"
"586","Edimar_LG","  0"
"587","Joohnleal","  0"
"588","Edward140394","  0"
"589","yangr3","  0"
"590","alexarteaga09","  0"
"591","GERALMHP","  0"
"592","noterindasvzla","  0"
"593","zaidaroamoreno","  0"
"594","erickmrincon","  0"
"595","jessyrandrea09","  0"
"596","leonel240968","  0"
"597","frankliduarte","  0"
"598","laceibareclama","  0"
"599","milanoitalia1","  0"
"600","chikistody","  0"
"601","yajairap_paris","  0"
"602","jjguerrerom","  0"
"603","luisoswaldopch","  0"
"604","jefersonjmm","  0"
"605","aleja_guevara","  0"
"606","rnzemc","  0"
"607","AndresVasquez9","  0"
"608","elarsari","  0"
"609","Lasvuelticas","  0"
"610","MoninaJa","  0"
"611","flakagoch","  0"
"612","libertad_2020","  0"
"613","marilysgimenez","  0"
"614","migdiortega","  0"
"615","lenguaehacha","  0"
"616","Puebloverdad","  0"
"617","analabarte","  0"
"618","olgatpdr","  0"
"619","KrisberTrias","  0"
"620","HendryUseche","  0"
"621","CarlosGarcia_GV","  0"
"622","GregorioCasique","  0"
"623","YlichDavid","  0"
"624","DaniekGarcia","  0"
"625","StephannyReyes","  0"
"626","gerakoki","  0"
"627","Luiscejas","  0"
"628","ferrumycuprum","  0"
"629","Negra_Rivera","  0"
"630","Daniel_Sandoval","  0"
"631","ROITA_","  0"
"632","CarlosAmpuero","  0"
"633","barrocoaustral","  0"
"634","ImMariaVH","  0"
"635","fan020419","  0"
"636","Jonasalexanderd","  0"
"637","soyalejandro92","  0"
"639","sol_maria","  0"
"640","Lamzelok","  0"
"641","ci_sal_tina","  0"
"642","priscillasmar","  0"
"643","Gonzotronic","  0"
"644","MariaJNZ","  0"
"645","Merykaro1710","  0"
"646","YoiiAR_10","  0"
"647","MaxQuitral","  0"
"648","IturrietaR","  0"
"649","fidelsaavedrab","  0"
"651","AngelicaYoma","  0"
"652","LoreArellanoPRO","  0"
"653","Alonso_mh","  0"
"654","PattyVlsqz","  0"
"655","Jossema","  0"
"656","AremarGomez","  0"
"657","LuisaMontielT","  0"
"658","Lunaim","  0"
"660","AMSCALL","  0"
"661","Preciosita73","  0"
"662","cayemanrique","  0"
"663","jadepierre","  0"
"664","ponterima","  0"
"665","meredith976","  0"
"666","nanny1177","  0"
"667","katheza","  0"
"668","nveccy","  0"
"669","laluzsoyyo1","  0"
"670","Fenix27A","  0"
"671","sheila_jgm","  0"
"672","Belkisminerva56","  0"
"673","YODYNUEZ","  0"
"674","gustavomore773","  0"
"675","odecanha","  0"
"676","paopaoju3","  0"
"677","torres_deysi","  0"
"678","Niasosonia","  0"
"679","almamarisela","  0"
"680","Meyli82","  0"
"681","2012lenys","  0"
"682","Maribenita","  0"
"683","ivananka111","  0"
"684","leal_ele","  0"
"685","cancionbr89","  0"
"686","cescartaya14","  0"
"687","minervita1971","  0"
"688","carven22","  0"
"689","esferaceleste","  0"
"690","Katysm3Katy","  0"
"691","EVALINALOBO","  0"
"692","lorenaperez_310","  0"
"693","EdsonCarGonPer","  0"
"694","salisbury2010","  0"
"695","KIRALISTA","  0"
"696","venezuelalandia","  0"
"697","rox8009","  0"
"698","CyberSpyOne","  0"
"699","xavi_negron","  0"
"700","kikoyepez","  0"
"701","liviaguerrero","  0"
"702","elizabethconde6","  0"
"703","LairesSandra","  0"
"704","coquinabi","  0"
"705","guppeteer","  0"
"706","manuco22","  0"
"707","avicacao","  0"
"708","DaysiRiveraRoa","  0"
"709","royherd","  0"
"710","Pelencho50","  0"
"711","Simon_Fernandez","  0"
"712","celiaherrera","  0"
"713","franzfreites","  0"
"714","Numitor_ND","  0"
"715","VirusVzla","  0"
"716","eduranp","  0"
"717","jguerrero_2","  0"
"718","fjrs13","  0"
"719","zizouven","  0"
"720","JarelysAquino","  0"
"721","michsdk","  0"
"722","ggeko","  0"
"723","andreynaurpin","  0"
"724","Malele02","  0"
"725","ValleOrlando","  0"
"726","pan_con_chancho","  0"
"727","claudignacio","  0"
"728","calderon0103","  0"
"729","newenweichan","  0"
"730","pianitou","  0"
"731","SalgadoBoza","  0"
"732","la__radiolina","  0"
"733","MauriRoots","  0"
"734","chueko_cc","  0"
"735","Maurovski_","  0"
"736","crisgrebe","  0"
"737","vale23","  0"
"738","AndreSeymour","  0"
"739","renyez1","  0"
"740","strabuccoz","  0"
"741","NegroMartinez","  0"
"742","andresalarconu","  0"
"743","el__migo","  0"
"744","lrgonsa","  0"
"745","DieFreien","  0"
"746","alexm_cl","  0"
"747","movimientosurda","  0"
"748","menesesfab","  0"
"749","consudlab","  0"
"750","JeimmiCarrasco","  0"
"751","jooobal","  0"
"752","laraque79","  0"
"753","lourdesfalco","  0"
"755","danielgm95","  0"
"756","Sasmora","  0"
"757","rubencumare","  0"
"758","DianaSerrao","  0"
"759","Natteixe","  0"
"760","OriRobertis","  0"
"761","FlaviaContreras","  0"
"762","MaryLeibowicz","  0"
"763","anakp2701","  0"
"764","KathyCAB","  0"
"765","AdrianK8","  0"
"766","VivelaUCAB","  0"
"767","Grego992","  0"
"768","FranyelsRamirez","  0"
"769","fernandoguaro","  0"
"770","zoralyoropeza","  0"
"771","willywapz","  0"
"772","RVsqz","  0"
"773","Yusbra23","  0"
"775","evelynmff","  0"
"776","JoseLIGonzalezL","  0"
"777","ClandestinaGrey","  0"
"778","JINGOTPOR","  0"
"779","kakyleon","  0"
"780","Keylale","  0"
"781","MariliDelValle","  0"
"782","solisromero","  0"
"783","VivianQuerales","  0"
"784","LuisitoAugusto","  0"
"785","saturnoyang","  0"
"786","Sharonnieves","  0"
"787","carodavila15","  0"
"788","nenguele","  0"
"789","JessMachado235","  0"
"790","paolalaine","  0"
"791","leydibel","  0"
"792","Yeizomar","  0"
"793","VMSxde","  0"
"794","jenny_m03","  0"
"795","ElianyDosSantos","  0"
"796","cesaresoto","  0"
"797","izziedefreitas","  0"
"798","aguadosmar","  0"
"799","Skay_kay","  0"
"800","Andrismar","  0"
"801","laprincesabarby","  0"
"802","luisjanet0512","  0"
"803","annisrojas","  0"
"804","mc_parente","  0"
"805","ADRIANALOAIZA","  0"
"806","Nekaesfeliz","  0"
"807","ad_lolita22","  0"
"808","lamatematico","  0"
"809","NoeliaP92","  0"
"810","MaruchaE","  0"
"811","pijiguey","  0"
"812","VaneCChan","  0"
"813","MMF_305","  0"
"814","Mers_K","  0"
"815","AgnelysDS","  0"
"816","ismaelgabriel22","  0"
"817","ruiztiti66","  0"
"818","tovarr","  0"
"819","fpmarin","  0"
"820","lsando2676","  0"
"821","eldocuban","  0"
"822","elviraagudo","  0"
"823","AndresJosMartin","  0"
"824","melena777","  0"
"825","mary_angeles126","  0"
"826","maretzy","  0"
"827","anasousa308","  0"
"828","Dubry_psi","  0"
"829","luigifc","  0"
"830","Inesdiaz15","  0"
"831","Lore_gonzalez89","  0"
"832","Birh_13","  0"
"833","ADAMGASMIC","  0"
"834","Anitaurriet","  0"
"835","yisedtorrealba","  0"
"836","Yiyipimentel","  0"
"837","quebec_rt","  0"
"838","atrinka","  0"
"839","Leffercontrera","  0"
"840","saulrosales","  0"
"841","Stella53268257","  0"
"842","YasuriYamilet5","  0"
"843","fabytrini","  0"
"844","saretBe","  0"
"845","y_correia","  0"
"846","marquesa190433","  0"
"847","lachacha2","  0"
"848","lalessandra1","  0"
"849","vive_salvo","  0"
"850","abby_0302","  0"
"851","IzaskunjUrrutia","  0"
"852","Cladro","  0"
"853","isamariam","  0"
"854","TiTiAven","  0"
"855","mesandovalc","  0"
"856","ElkinsGraciela","  0"
"857","LGPA1806","  0"
"858","JAVBOOK","  0"
"859","adrianacielito","  0"
"860","patenke","  0"
"861","AngelBlasini","  0"
"862","tiburonjoven22","  0"
"863","Gerisana","  0"
"865","oscarojeda3","  0"
"866","karlaAVD","  0"
"867","aliciabarrera","  0"
"868","paty_pal","  0"
"869","gb_74","  0"
"870","RamirezJesus","  0"
"871","yoshysotillo","  0"
"872","lizmaryurbina","  0"
"873","Glorysabel777","  0"
"874","grulla28","  0"
"875","MorilloMauricio","  0"
"876","Yerlak","  0"
"877","Potico10","  0"
"878","MariaDesastrosa","  0"
"879","Valenf09","  0"
"880","jeanEmmanuel90","  0"
"881","Kennie2683","  0"
"882","GrediaGR","  0"
"883","Auwlyee","  0"
"884","SuhAliendres","  0"
"885","lauravnarvaez","  0"
"886","Yorgeiris","  0"
"887","ShaunnyS24","  0"
"888","JooseUrbaneja","  0"
"889","RafelHidalgo","  0"
"890","Yedau21","  0"
"891","Yo_Soy_Mm","  0"
"892","PremMahase","  0"
"893","JoseSanchez_03","  0"
"894","JoseF1410","  0"
"895","Miguepg","  0"
"896","KrlosEspinozaF","  0"
"897","ConnieTLence","  0"
"898","fillo_jose","  0"
"899","Orix_tkd","  0"
"900","Adolfocanizares","  0"
"901","RojasJavierE","  0"
"902","joimarylin","  0"
"903","csarjosue","  0"
"904","RosemaryRojas","  0"
"905","MersyG","  0"
"906","DanEstadoPlay","  0"
"907","EdgardoBrti","  0"
"908","Caolo22","  0"
"909","diobermudez","  0"
"910","NatiShauling","  0"
"911","vinchofireman","  0"
"912","InvocoBalter","  0"
"913","DanielaVSalazar","  0"
"914","irenevmr","  0"
"915","jgg2001","  0"
"916","LesbianaFemme","  0"
"917","mconsuelonunezc","  0"
"918","eduardo11791","  0"
"919","mvirginiamedina","  0"
"920","argenisrosillo","  0"
"921","vtoita","  0"
"922","danielarattia11","  0"
"923","fabisfg_21","  0"
"924","Roci_ito","  0"
"925","la_saeta","  0"
"926","dgelef","  0"
"927","alx_Iluminatys","  0"
"928","JesusPaoliniS","  0"
"929","aeneagimon","  0"
"930","MerlynG16","  0"
"931","Marialetes","  0"
"932","TeresaMataT","  0"
"933","JennF08","  0"
"934","jesusaro19","  0"
"935","LeriiaP","  0"
"936","wiliamsequeira","  0"
"937","ihle1972","  0"
"938","johannaDvhadid","  0"
"939","norelikav","  0"
"940","nunezcamilo","  0"
"941","locontrariotodo","  0"
"942","Orlandmoreno","  0"
"943","DanielBaterista","  0"
"944","JorgeLMarquez","  0"
"945","itahisamartin","  0"
"946","SweetyPadron","  0"
"947","IdrogoMiguel","  0"
"948","patriciamiguelj","  0"
"949","Cheomat48","  0"
"950","RicardoArtiles","  0"
"951","tonydifa","  0"
"952","jeisapiamo_","  0"
"953","petridgu","  0"
"954","MJENI27","  0"
"955","dulceacidovp","  0"
"956","butchern94","  0"
"957","angelicaamadop","  0"
"958","ALMB4Life","  0"
"959","manuelsantanam","  0"
"960","Alejandra1973","  0"
"961","luiserpi","  0"
"962","MalbyJ","  0"
"963","dargysmoreira","  0"
"964","RobertoP11","  0"
"965","MA_PA_NA_RE","  0"
"966","carlos3185","  0"
"967","Bernardo809","  0"
"968","connatbeer","  0"
"969","LoloOlaR","  0"
"970","TiinaFerrer","  0"
"971","DoriKar","  0"
"972","Derechisima","  0"
"973","riaoyanedel","  0"
"974","Dona_Bar_bara","  0"
"975","jedomm","  0"
"977","calogero46","  0"
"978","SOLE_ALVAREZ","  0"
"979","arturoalejand19","  0"
"980","Danielinho24","  0"
"981","RJMonteroR","  0"
"982","panchorojasm17","  0"
"983","misspupe28","  0"
"984","b_runo2011","  0"
"985","taniamarquezk","  0"
"986","fernanda_varas","  0"
"987","DaniiVondy","  0"
"988","TiansCardenas","  0"
"989","PauloJavier_","  0"
"990","lreyesu","  0"
"991","Puuli_zamora","  0"
"992","Cristian_Nro7","  0"
"993","JMolinaPelayo","  0"
"994","Angelon19","  0"
"995","Barbara__2808","  0"
"996","ConiGohi","  0"
"997","Arrepoll","  0"
"998","Josefa_VenegasM","  0"
"999","javiera_arce","  0"
"1000","NataGon_C","  0"
"1001","javibarrueto","  0"
"1002","MarcoLisperger","  0"
"1003","controldepatio","  0"
"1004","FranciscaVelizb","  0"
"1005","MARYMORALAZ","  0"
"1006","leslymuena","  0"
"1007","Jovaanni","  0"
"1008","juan1974","  0"
"1009","nanysaez","  0"
"1010","jmcazcarrac","  0"
"1011","eduhalde","  0"
"1012","afreclub","  0"
"1013","TamaraAndrea_","  0"
"1014","Vegeta_Lx","  0"
"1015","cogodoy","  0"
"1016","fcofuenzalidaa","  0"
"1017","Vaniaholly","  0"
"1018","Hellenziitha","  0"
"1019","POLECHITA","  0"
"1020","Nanditamc","  0"
"1021","angemalbrich","  0"
"1022","davidxitogomez","  0"
"1023","barbielaisasdas","  0"
"1024","tamaragonzale24","  0"
"1025","paulinaperezv","  0"
"1026","Laura_Riesco09","  0"
"1027","cbaaaaaaa","  0"
"1028","marcelogb29","  0"
"1029","BelenMejiasT","  0"
"1030","charleta010","  0"
"1031","Daisyta14","  0"
"1032","dd_ema","  0"
"1033","Karolag30","  0"
"1034","kikayfelipe","  0"
"1035","YocelinAndreaa","  0"
"1036","likatoga","  0"
"1037","noeliapessoa90","  0"
"1038","AndreaMedinaS","  0"
"1039","Javielex_3","  0"
"1040","luisgerardojb","  0"
"1041","cl_nez","  0"
"1042","EduardoOlivera_","  0"
"1043","dianacrdnas","  0"
"1044","jessicaperezv","  0"
"1045","KeniaAndres1","  0"
"1046","AbadDani","  0"
"1047","isabelarizamoya","  0"
"1048","ervargas13","  0"
"1049","jhuichao","  0"
"1050","evehevia","  0"
"1051","Stephanye_M","  0"
"1052","melisaQuintana1","  0"
"1053","morganazurda","  0"
"1054","MarinaVeryCrazy","  0"
"1055","JessGuerrero55","  0"
"1056","czromerob","  0"
"1057","Albertikolimont","  0"
"1058","quepenaconusted","  0"
"1059","Sparda_","  0"
"1060","akiamoro","  0"
"1061","RomuloGuardia","  0"
"1062","Manueleduardof","  0"
"1063","MMMChile","  0"
"1064","marcelobeltrand","  0"
"1065","LanitaPresley","  0"
"1066","MonicaWehrhahn","  0"
"1069","BPulidoSalinas","  0"
"1070","Hadrianus_63","  0"
"1071","VictorGodoyZ","  0"
"1072","CBarrosCastelbl","  0"
"1073","isma_comi","  0"
"1074","mapc","  0"
"1075","bostelmannz","  0"
"1077","Milodon","  0"
"1078","alfonsopv","  0"
"1079","Cconmemoria","  0"
"1080","andreachadwick","  0"
"1081","PATRICIOSPINOZA","  0"
"1082","MValero2011","  0"
"1083","R_Montero_R","  0"
"1084","_Luzanto","  0"
"1085","acugalde","  0"
"1086","marjoriecuello","  0"
"1087","marialuzz","  0"
"1088","No_a_Pinera","  0"
"1089","daviduardo","  0"
"1090","mauro28tolo","  0"
"1091","LoreBlueBlue","  0"
"1092","carlossubiabre","  0"
"1093","amarielgg","  0"
"1094","EdChamorro","  0"
"1095","pachypazale","  0"
"1096","vero_fuenzalida","  0"
"1097","eduardosdub","  0"
"1098","ramonchavezu","  0"
"1099","ulriksen_r","  0"
"1100","ramvaca","  0"
"1101","_MariaJoseS_","  0"
"1102","LaMujerDormida","  0"
"1103","andreiii","  0"
"1104","Danaeant","  0"
"1105","nacho_oliva","  0"
"1106","abogLEH","  0"
"1107","ObedRojas","  0"
"1108","RL_Hdz","  0"
"1109","vargasfalcon","  0"
"1110","AllyPeppe","  0"
"1111","thaised43","  0"
"1112","edocarv","  0"
"1113","hatilloesporti","  0"
"1114","Sofiantonietti","  0"
"1115","pauolve","  0"
"1116","Gonhaloo","  0"
"1117","patriaosaqueo","  0"
"1118","Aleemanzaneroo","  0"
"1119","joyystick","  0"
"1120","Tomm_ing","  0"
"1121","TlatelolcoTV","  0"
"1122","VelizAni","  0"
"1123","valle_romero","  0"
"1124","fmanrd","  0"
"1125","palomisvk","  0"
"1126","Patriciukita","  0"
"1127","Dani_ArtUp","  0"
"1128","AstridAular","  0"
"1129","RocioDanielacp","  0"
"1130","kabarsoa","  0"
"1131","valenzuela340","  0"
"1132","panaderia88","  0"
"1133","Dr_Mouse_","  0"
"1134","guenumans","  0"
"1135","Patty_MunozU","  0"
"1136","cycontreras","  0"
"1137","SrArancibia","  0"
"1138","jacamato","  0"
"1139","felipebesoain","  0"
"1140","Ay_Fernanda","  0"
"1141","toronjin","  0"
"1142","Carlossassarini","  0"
"1143","SergioTorresS","  0"
"1144","sanromantoco","  0"
"1146","Kath_Flores","  0"
"1148","dbustosp","  0"
"1149","DaniCalfiqueo","  0"
"1150","Milton_Edwards","  0"
"1151","Cesar_Frias","  0"
"1152","Matabenitez","  0"
"1153","vita_martinez","  0"
"1154","ErvinCastillo","  0"
"1156","Politap","  0"
"1158","gpecori","  0"
"1159","omarein","  0"
"1160","velavainilla","  0"
"1161","CarlosAntonioRV","  0"
"1162","SonniaNavarro","  0"
"1163","Jesudi","  0"
"1164","ylaotramitad","  0"
"1165","BeinCil","  0"
"1166","pabl085","  0"
"1168","kakipili","  0"
"1169","weonsupertela","  0"
"1170","Tamalda","  0"
"1171","Rodgardo","  0"
"1173","Diegorams_","  0"
"1174","kokerocket","  0"
"1175","Cristianoles","  0"
"1176","odontoknll","  0"
"1177","Movilizados2011","  0"
"1178","sebavera","  0"
"1179","Kottecilla","  0"
"1180","Srta_Mendoza","  0"
"1181","MiguelUrzua","  0"
"1182","chileducaccion","  0"
"1183","fabianmcd","  0"
"1184","danisoup","  0"
"1185","Ellen_007","  0"
"1186","zuargo","  0"
"1187","B_Ulloa","  0"
"1188","janogazmuri","  0"
"1189","monicaperezr","  0"
"1190","SamirJorge","  0"
"1191","polosaavedra","  0"
"1192","miciudadela","  0"
"1193","Jatropho","  0"
"1194","ftorralbo","  0"
"1195","jparedesgodoy","  0"
"1196","green_disease","  0"
"1198","pahumadaf","  0"
"1199","Catalafa","  0"
"1200","FranciscoSainz","  0"
"1201","Leviathan_quinn","  0"
"1202","Superchango451","  0"
"1203","fpipe87","  0"
"1204","Clara_Bella_","  0"
"1205","CarlosAlbistur","  0"
"1206","MarabbuSan","  0"
"1207","nataly_asher","  0"
"1208","LAburtoBorquez","  0"
"1209","cosmos212","  0"
"1210","HAndresG","  0"
"1211","Nicozapata","  0"
"1212","Panshopero","  0"
"1213","danii_ponce","  0"
"1214","Kiko_Baeza","  0"
"1215","djlitox2011","  0"
"1216","CCauqueninoCom","  0"
"1217","PolaGS","  0"
"1218","chiquitita132","  0"
"1219","Poleeeette","  0"
"1220","GonzaloCelis","  0"
"1221","laly_quezada","  0"
"1222","MovilizadosUBB","  0"
"1223","Mirsalis","  0"
"1224","TeEstanCagando","  0"
"1225","pazvictoriacl","  0"
"1226","rodcienfuegos","  0"
"1227","RicardoChiquito","  0"
"1228","danialeguzman","  0"
"1229","quenoteimporte","  0"
"1231","amarantapaz","  0"
"1232","LaChau","  0"
"1233","randreszurita","  0"
"1234","SalvadorMunozk","  0"
"1235","DanielaDurazno","  0"
"1236","HippieChaotique","  0"
"1237","esmicopiloto","  0"
"1238","paulijimenez","  0"
"1239","ObservaReconstr","  0"
"1240","patagoniarebel","  0"
"1242","baeza_a_rayas","  0"
"1243","DaniBalboaR","  0"
"1244","Feuc","  0"
"1246","CACCUC","  0"
"1247","camilovillagran","  0"
"1248","cpulgarpinaud","  0"
"1249","orz2009","  0"
"1250","gabrielcruzfer","  0"
"1252","CinergiaStudio","  0"
"1253","primario8","  0"
"1256","vargsvillalobos","  0"
"1257","audelino","  0"
"1258","PatroniCarla","  0"
"1259","abner1202","  0"
"1260","poetacardenal","  0"
"1261","BenjaMunoz","  0"
"1262","aldo_marin","  0"
"1263","Maquiits","  0"
"1264","EseTalTino","  0"
"1265","ximvenegasc","  0"
"1266","albertony55","  0"
"1267","ProtestaSiglo21","  0"
"1268","Alerce","  0"
"1269","pedrodvaldivia","  0"
"1270","paz_correa","  0"
"1271","MSD11OS","  0"
"1272","nico_farfan","  0"
"1273","milo86U","  0"
"1274","TORRENTE1950","  0"
"1275","danibricenor","  0"
"1276","MarySoleei","  0"
"1277","Fportillac","  0"
"1278","CuevasNicole","  0"
"1279","SharonEstrada","  0"
"1280","Franchinininini","  0"
"1281","PolaAmapola","  0"
"1282","matifigue","  0"
"1283","JavivelasquezZ","  0"
"1284","maria_josecc","  0"
"1285","Ale_JimenezH","  0"
"1286","caro_espina","  0"
"1287","misabel19","  0"
"1288","coniespinozav","  0"
"1289","ConceTV","  0"
"1290","pepitaopazo","  0"
"1291","FreddyFuentesM","  0"
"1292","vgtariana","  0"
"1293","emiefs","  0"
"1294","estebanibarral","  0"
"1295","fleivasolis","  0"
"1296","cgp21","  0"
"1297","danicagoles","  0"
"1298","sondecalle","  0"
"1299","giorgiozunino","  0"
"1300","claudiomunozr","  0"
"1303","tolihernndez","  0"
"1305","Solopafastidiar","  0"
"1306","CaSStigodeDios","  0"
"1307","andrea_thno","  0"
"1308","Raldoph","  0"
"1309","ValePetersen","  0"
"1310","Omayra_Chr","  0"
"1311","JoseMManuel","  0"
"1313","papeldelija","  0"
"1314","RamosProvidel","  0"
"1315","cata_gaete_a","  0"
"1317","joaquintero","  0"
"1318","IndignadosChile","  0"
"1319","zorrotapatio","  0"
"1320","Lavozdisidente","  0"
"1321","equinoccial","  0"
"1322","pjantofagasta","  0"
"1323","zvonimirvitalic","  0"
"1324","k0oke","  0"
"1325","mariztia","  0"
"1326","paulipau_","  0"
"1327","cristianvenegas","  0"
"1328","laradioneta","  0"
"1329","clacare","  0"
"1330","pineramiente","  0"
"1331","LazoCeleste","  0"
"1332","FelipeMosqueira","  0"
"1333","MHRays","  0"
"1334","jacque_valpo","  0"
"1335","fakeuniverse","  0"
"1336","katiuskq","  0"
"1337","blitox","  0"
"1338","hitourbano","  0"
"1339","JuanitoCAT","  0"
"1340","nat4niel","  0"
"1341","_DanielaTorres_","  0"
"1342","xhellokim","  0"
"1343","Carolina_silvav","  0"
"1344","lolybg","  0"
