"","user","degree"
"809","DaniloAcevedo","  0"
"810","AndreaMia_","  0"
"811","krashashott","  0"
"812","cesartudela","  0"
"813","clalorima","  0"
"814","Bermudezm","  0"
"815","kpaulocastro","  0"
"816","davidvonblohn","  0"
"817","MemoscopioNews","  0"
"818","tato70","  0"
"819","Sebastian_F_A","  0"
"820","OniricaDemencia","  0"
"821","marcelogodoyg","  0"
"822","Alhfreddo","  0"
"823","jegimenezm","  0"
"824","yokito1978","  0"
"825","BarbaraMaturana","  0"
"826","tukupaita","  0"
"828","AndreaVegaOpazo","  0"
"829","maidenchelas","  0"
"830","javiervelaskov","  0"
"831","mariaterojasp","  0"
"832","CataGRebolledo","  0"
"833","Dittta_oushet","  0"
"835","Camorles","  0"
"836","Candelariafdez","  0"
"837","Renolander","  0"
"838","lafaundez","  0"
"839","Soydetome","  0"
"840","Rayo63","  0"
"841","Cleivag","  0"
"842","maneriquelme","  0"
"843","Tomaskovacic","  0"
"844","jacamato","  0"
"845","info_rec","  0"
"846","pialdana","  0"
"847","r_quevedo","  0"
"848","Sanndy_Infante","  0"
"849","caamifran_x","  0"
"850","pignango","  0"
"851","after_all_","  0"
"852","titorcg","  0"
"853","itstraace","  0"
"854","eLe_Dettoni","  0"
"855","Aguilax6","  0"
"856","Mi_Echeve","  0"
"857","ValeValdesP","  0"
"858","Freddysanchez_","  0"
"859","AcademicosUC","  0"
"860","CARLOURREA","  0"
"861","mapc","  0"
"862","menriquehdezvas","  0"
"863","BarElClan","  0"
"864","xhellokim","  0"
"865","__JAB","  0"
"866","unasolalucha","  0"
"867","Vozcombativa","  0"
"868","CristiaanBep","  0"
"869","don_parra","  0"
"870","ObrequeMauricio","  0"
"871","andresemr","  0"
"872","zanganahoy","  0"
"873","Tefy_Oteiza","  0"
"874","MCAmpuero","  0"
"875","hferran","  0"
"876","asepmatteo","  0"
"877","rvfradiopopular","  0"
"878","carofrede","  0"
"879","orlan2gabo","  0"
"880","RedAulid","  0"
"881","Pichilemu_Chile","  0"
"882","SofiaInesLuna","  0"
"884","EducaLeon","  0"
"885","NewFelo","  0"
"886","pilitaale","  0"
"887","ConstanzaAF","  0"
"888","Astorphen","  0"
"889","DerechaTuitera","  0"
"890","CDUUCH","  0"
"891","BetoHenseleitUC","  0"
"892","h_umber","  0"
"893","DiputadosRN","  0"
"894","gonzalofisou","  0"
"895","MarcosVargasA","  0"
"896","aloquesurja","  0"
"897","MDCasPuig","  0"
"898","marcelahcaviese","  0"
"899","rrodrigofc","  0"
"901","LuisManriquez21","  0"
"902","carolstorm","  0"
"904","joseperaltac","  0"
"905","profecabrera","  0"
"906","danielavidela","  0"
"907","felpmeneses","  0"
"908","sebagamboa_","  0"
"909","DanaeMicaela","  0"
"910","francisjavii","  0"
"911","emilie_lecosth","  0"
"912","guilleceverio","  0"
"913","jarolinsd","  0"
"915","oliviapq","  0"
"916","valdicoti","  0"
"917","veronicandrea15","  0"
"918","FcoBasaez","  0"
"919","El_ViToO","  0"
"920","gustavocabret","  0"
"921","Camilo_B2012","  0"
"922","fjalbornoz","  0"
"923","valondrinaa","  0"
"924","davidaebruna","  0"
"925","jmaureiram","  0"
"926","ximenapoo","  0"
"927","NoamTitelman","  0"
"928","nachiturus","  0"
"929","simonaxm","  0"
"930","kinebravo","  0"
"931","milusita2007","  0"
"932","LaloAraneda","  0"
"933","luna_rojav","  0"
"934","ItzelSantander","  0"
"935","FranciscoYira_","  0"
"936","Clay0709","  0"
"937","directorliceo","  0"
"938","alecanessab","  0"
"939","EduardoChile","  0"
"940","Ranguelmina","  0"
"941","solegarces","  0"
"942","DavidCastilloP","  0"
"943","vicenteancaluan","  0"
"944","Jotacanelones","  0"
"945","Indigo130","  0"
"946","rsntidasocial","  0"
"947","lucaselkidd","  0"
"948","chantyfraudin","  0"
"949","gvzon29","  0"
"950","GUATOMCRUISE","  0"
"951","berniap","  0"
"952","jorgemoralesmen","  0"
"953","pelao108","  0"
"954","PPD_Chile","  0"
"956","JovenesMichelle","  0"
"957","sebastiangayoso","  0"
"958","juanluis_jdc","  0"
"959","Jaime_Baeza_F","  0"
"960","grichardso","  0"
"961","fharomeneses","  0"
"962","1OOO_TON","  0"
"963","jmcazcarrac","  0"
"964","ernestodlf26","  0"
"965","Sephko","  0"
"966","AvantOublier","  0"
"969","Frediberto","  0"
"971","Catalina2013","  0"
"973","robertooeduardo","  0"
"974","CarlosArayaV","  0"
"975","clau_aracena","  0"
"976","Xavieralonsomh","  0"
"979","daniwi14","  0"
"980","IGNAp","  0"
"982","pulloag","  0"
"983","CoMejiasSmith","  0"
"984","Alexandrasolisb","  0"
"985","Marcela_P_S","  0"
"987","pzenteno01","  0"
"989","Ligarios","  0"
"990","e_canque","  0"
"991","jorshmx","  0"
"992","HDC2703","  0"
"994","Ghedynia","  0"
"995","Jotaele3p","  0"
"996","eldia_ebravo","  0"
"997","SebaYevenes","  0"
"999","rolosoto","  0"
"1001","CRIOJAR","  0"
"1002","AndresMiranda_D","  0"
"1003","irelisette","  0"
"1004","roanbaros","  0"
"1005","Charly_torresv","  0"
"1006","fel1pe","  0"
"1007","DariusSt","  0"
"1008","j_sebastiango","  0"
"1009","JIPerezK","  0"
"1010","Luispino21","  0"
"1011","dr_heughes","  0"
"1012","graciarodrigo","  0"
"1013","DiegoTroncoso","  0"
